chr	cell	z	score	p	p.adj	monosomy
E6.106	5	E6.10.1061	0.160399548916247	1.00682471460607	0.873488543500761	0.99964249759148	FALSE
E6.107	6	E6.10.1061	0.737848533533971	1.3477788575857	0.465525060257925	0.993666707843628	FALSE
E6.108	7	E6.10.1061	-0.150747799319362	0.993175285393934	0.881040140309283	0.99964249759148	TRUE
E6.109	8	E6.10.1061	0.947625569665205	1.1731897554289	0.349817394144615	0.993666707843628	FALSE
E6.110	9	E6.10.1061	1.62653012417677	1.13865258392486	0.112808278160036	0.744534635856239	FALSE
E6.111	1	E6.11.1070	-3.1837871427606	0.896135458140982	0.00304809637366184	0.0733748595192486	TRUE
E6.112	10	E6.11.1070	1.95743138461788	1.24723241977129	0.0583087833066493	0.550994654669181	FALSE
E6.113	11	E6.11.1070	0.377599796566719	1.04063132583927	0.708008135404322	0.99964249759148	FALSE
E6.114	12	E6.11.1070	2.11806278856239	1.11978451918835	0.0413443839195206	0.451998463466453	FALSE
E6.115	13	E6.11.1070	1.08554388403467	1.38498186580368	0.285101378140504	0.942505252463286	FALSE
E6.116	14	E6.11.1070	-1.33683943619731	0.826863789513492	0.189900094968779	0.913066706877965	TRUE
E6.117	15	E6.11.1070	1.37632858169183	1.10959244069317	0.177462266791891	0.913066706877965	FALSE
E6.118	16	E6.11.1070	2.46461603683456	1.14566508439911	0.0187694926898784	0.289669660806123	FALSE
E6.119	17	E6.11.1070	-7.28989659129485	0.547659666067845	1.62063160067265e-08	1.28354022773274e-05	TRUE
E6.120	18	E6.11.1070	0.196419541493548	1.01538539829991	0.845417880703068	0.99964249759148	FALSE
E6.121	19	E6.11.1070	-2.33597900530618	0.429452135867275	0.0253475053383814	0.358486146928537	TRUE
E6.122	2	E6.11.1070	-0.158768042659162	0.98461460170009	0.874764221468992	0.99964249759148	TRUE
E6.123	20	E6.11.1070	5.13325051914598	1.35924185900904	1.07219690363021e-05	0.000707649956395942	FALSE
E6.124	21	E6.11.1070	-0.560249144693047	0.911922066425592	0.578878217515136	0.99964249759148	TRUE
E6.125	22	E6.11.1070	1.36798568262952	1.3147602602278	0.180035909159006	0.913066706877965	FALSE
E6.126	3	E6.11.1070	4.78065653668907	1.28588333062866	3.10647237555924e-05	0.00164021741429528	FALSE
E6.127	4	E6.11.1070	-1.94238294604463	0.710782897626208	0.0601715702081389	0.560657454174659	TRUE
E6.128	5	E6.11.1070	-0.295839366807351	0.963915825246864	0.769100942300132	0.99964249759148	TRUE
E6.129	6	E6.11.1070	2.05789521602345	1.78418920564433	0.0471079932885859	0.490914877428422	FALSE
E6.130	7	E6.11.1070	-6.5187928842821	0.474851373652406	1.61065052824055e-07	2.63011145218611e-05	TRUE
E6.131	8	E6.11.1070	-1.02518986186577	0.916877484126343	0.31230730072518	0.972200263981231	TRUE
E6.132	9	E6.11.1070	-6.01444218292058	0.552125431874162	7.39021620915294e-07	8.36150176807018e-05	TRUE
E6.133	1	E6.12.1269	1.60438074921831	1.05521880350379	0.117617133261914	0.753000389286822	FALSE
E6.134	10	E6.12.1269	0.342548652108743	1.040726202338	0.733986763598029	0.99964249759148	FALSE
E6.135	11	E6.12.1269	-0.475940295058937	0.971135202156589	0.637074397818413	0.99964249759148	TRUE
E6.136	12	E6.12.1269	-0.705240081914264	0.961585390190477	0.485328182865616	0.993666707843628	TRUE
E6.137	13	E6.12.1269	-0.297399644185412	0.98346333180634	0.767919496917792	0.99964249759148	TRUE
E6.138	14	E6.12.1269	0.00204198542200559	1.00725843291358	0.998382327113135	0.99964249759148	FALSE
E6.139	15	E6.12.1269	-1.05942017233808	0.909302584608212	0.296665272747595	0.942505252463286	TRUE
E6.140	16	E6.12.1269	-0.132915716246028	0.972435990367408	0.895021292721795	0.99964249759148	TRUE
E6.141	17	E6.12.1269	0.328989464301945	1.01252299117549	0.744124212906937	0.99964249759148	FALSE
E6.142	18	E6.12.1269	0.743557153529748	1.07638520070341	0.462106997093961	0.993666707843628	FALSE
E6.143	19	E6.12.1269	-0.537302234633564	0.873072111272706	0.594458682218042	0.99964249759148	TRUE
E6.144	2	E6.12.1269	-0.0830411278205727	0.992741567086417	0.934291962880743	0.99964249759148	TRUE
E6.145	20	E6.12.1269	-0.115453971729713	0.975429216709689	0.908745165773771	0.99964249759148	TRUE
E6.146	21	E6.12.1269	-0.734534937792673	0.881424613768874	0.467515797174222	0.993666707843628	TRUE
E6.147	22	E6.12.1269	-0.242514900831955	0.965252303867997	0.809796755344985	0.99964249759148	TRUE
E6.148	3	E6.12.1269	0.784024119191671	1.03535235303283	0.438300045389981	0.993666707843628	FALSE
E6.149	4	E6.12.1269	1.1706684624466	1.16564686381291	0.249641271180464	0.942505252463286	FALSE
E6.150	5	E6.12.1269	0.284498058913577	1.01849607592927	0.777705255589636	0.99964249759148	FALSE
E6.151	6	E6.12.1269	0.542671279549893	1.28325282644286	0.59079532937956	0.99964249759148	FALSE
E6.152	7	E6.12.1269	-0.250886816140243	0.985024519150284	0.803368689271025	0.99964249759148	TRUE
E6.153	8	E6.12.1269	0.644880758445847	1.1338565218438	0.523209292634947	0.99964249759148	FALSE
E6.154	9	E6.12.1269	0.103697706223235	1.0217587482643	0.918001178364121	0.99964249759148	FALSE
E6.155	1	E6.12.1270	0.832341194995636	1.02956835894776	0.41085989258749	0.993666707843628	FALSE
E6.156	10	E6.12.1270	0.435932483440971	1.05266783834019	0.665562773891602	0.99964249759148	FALSE
E6.157	11	E6.12.1270	-0.492663779345096	0.969773558639478	0.625326793884672	0.99964249759148	TRUE
E6.158	12	E6.12.1270	-0.424565166503897	0.977312547065424	0.673752283498498	0.99964249759148	TRUE
E6.159	13	E6.12.1270	-0.244431000132146	0.998842045307004	0.808324349747031	0.99964249759148	TRUE
E6.160	14	E6.12.1270	-0.397889228936156	0.953373564818655	0.693128446515814	0.99964249759148	TRUE
E6.161	15	E6.12.1270	-1.85548356846234	0.843842868050652	0.071964687837801	0.633289252972649	TRUE
E6.162	16	E6.12.1270	2.5125824923484	1.14886396180368	0.0167449511103032	0.276291693320003	FALSE
E6.163	17	E6.12.1270	2.56248087875514	1.14879858815195	0.0148527723017801	0.255725992674127	FALSE
E6.164	18	E6.12.1270	0.0688065130287336	1.001157954693	0.945535241281497	0.99964249759148	FALSE
E6.165	19	E6.12.1270	0.0189586149073472	1.01026653576069	0.984981788162924	0.99964249759148	FALSE
E6.166	2	E6.12.1270	-0.176353390957419	0.982727353061597	0.861032804849065	0.99964249759148	TRUE
E6.167	20	E6.12.1270	-0.368131709342594	0.95695210292056	0.714992202925648	0.99964249759148	TRUE
E6.168	21	E6.12.1270	-0.385469675682726	0.942505905112097	0.702222382162845	0.99964249759148	TRUE
E6.169	22	E6.12.1270	0.191302477625808	1.05939857549011	0.84939409002584	0.99964249759148	FALSE
E6.170	3	E6.12.1270	-0.7353105550169	0.940112070349268	0.467049382202043	0.993666707843628	TRUE
E6.171	4	E6.12.1270	0.0279933502667565	0.998684721083354	0.977826465800398	0.99964249759148	FALSE
E6.172	5	E6.12.1270	-1.06174433380825	0.891883102136029	0.295623377981854	0.942505252463286	TRUE
E6.173	6	E6.12.1270	0.382932122518009	1.23044270840415	0.704085986771283	0.99964249759148	FALSE
E6.174	7	E6.12.1270	0.114337484243151	1.01475177225733	0.909623670907767	0.99964249759148	FALSE
E6.175	8	E6.12.1270	-0.0479252682930924	1.04384572638497	0.962048236362483	0.99964249759148	TRUE
E6.176	9	E6.12.1270	0.968651905484435	1.08815332512669	0.339365345577253	0.993666707843628	FALSE
E6.177	1	E6.13.1382	0.148464609449684	1.00684706397684	0.882828203471399	0.99964249759148	FALSE
E6.178	10	E6.13.1382	0.0169155788671058	0.999085250414621	0.986600026438903	0.99964249759148	FALSE
E6.179	11	E6.13.1382	-0.376049211239824	0.9792684382916	0.709150179843237	0.99964249759148	TRUE
E6.180	12	E6.13.1382	0.136716378396011	1.00876303452615	0.892038391023979	0.99964249759148	FALSE
E6.181	13	E6.13.1382	-0.784848202514537	0.841939381951838	0.437822992451678	0.993666707843628	TRUE
E6.182	14	E6.13.1382	0.275184010000754	1.04406031643055	0.784792935267944	0.99964249759148	FALSE
E6.183	15	E6.13.1382	-1.0065682723881	0.913648558065977	0.321050846963295	0.989386267684552	TRUE
E6.184	16	E6.13.1382	-0.382533198860065	0.955789029144923	0.704379129392529	0.99964249759148	TRUE
E6.185	17	E6.13.1382	0.802837478779926	1.04143464072615	0.427487070570384	0.993666707843628	FALSE
E6.186	18	E6.13.1382	0.23247877068678	1.01940560419916	0.817520269830053	0.99964249759148	FALSE
E6.187	19	E6.13.1382	-0.0189586149073472	1.00091474958538	0.984981788162924	0.99964249759148	TRUE
E6.188	2	E6.13.1382	-0.393501220318355	0.959423183114967	0.696336283994624	0.99964249759148	TRUE
E6.189	20	E6.13.1382	0.366574093609937	1.01067762243382	0.716143575176421	0.99964249759148	FALSE
E6.190	21	E6.13.1382	-0.639721004493145	0.898015658802285	0.526519553283125	0.99964249759148	TRUE
E6.191	22	E6.13.1382	0.214125818285358	1.06435165606217	0.831691551964426	0.99964249759148	FALSE
E6.192	3	E6.13.1382	-0.0116798726662912	0.98547323528251	0.990747345802631	0.99964249759148	TRUE
E6.193	4	E6.13.1382	0.315773636580373	1.04073378010818	0.754049689797764	0.99964249759148	FALSE
E6.194	5	E6.13.1382	-0.853311496997872	0.911486036531348	0.399288900014994	0.993666707843628	TRUE
E6.195	6	E6.13.1382	0.287050611807595	1.19874406924496	0.775766184054643	0.99964249759148	FALSE
E6.196	7	E6.13.1382	-0.681731643589409	0.949956115372116	0.499895304731783	0.993666707843628	TRUE
E6.197	8	E6.13.1382	-0.398392202897927	0.998312335582517	0.692761114292598	0.99964249759148	TRUE
E6.198	9	E6.13.1382	0.187171607373391	1.02816627175011	0.852606902339928	0.99964249759148	FALSE
E6.199	1	E6.13.1400	1.32782648408925	1.04603049209458	0.192830715288177	0.913066706877965	FALSE
E6.200	10	E6.13.1400	-0.0963785847050223	0.984597542604285	0.92376965917406	0.99964249759148	TRUE
E6.201	11	E6.13.1400	2.46698352097485	1.21075112590103	0.0186645455119562	0.289669660806123	FALSE
E6.202	12	E6.13.1400	0.21344589980258	1.01306244695613	0.832217682775424	0.99964249759148	FALSE
E6.203	13	E6.13.1400	-0.862635067202394	0.819355041205896	0.394210670531014	0.993666707843628	TRUE
E6.204	14	E6.13.1400	-0.549027463551484	0.933009903408986	0.586472500068501	0.99964249759148	TRUE
E6.205	15	E6.13.1400	-0.876056708814413	0.92438042942272	0.386972323024261	0.993666707843628	TRUE
E6.206	16	E6.13.1400	3.36045625490842	1.20540856556736	0.00189177414769087	0.0554920416655989	FALSE
E6.207	17	E6.13.1400	3.42898960436021	1.20166827598822	0.00156795151809002	0.049672704093092	FALSE
E6.208	18	E6.13.1400	-0.202360487067068	0.970925828331519	0.840806630149934	0.99964249759148	TRUE
E6.209	19	E6.13.1400	1.46270054794145	1.36634650035871	0.15247193196884	0.856438085952633	FALSE
E6.210	2	E6.13.1400	-1.12605430221357	0.880806042130159	0.267804659129275	0.942505252463286	TRUE
E6.211	20	E6.13.1400	1.08625271529372	1.06330427609188	0.284792099343047	0.942505252463286	FALSE
E6.212	21	E6.13.1400	-0.356787518586583	0.947524861118639	0.723393020435814	0.99964249759148	TRUE
E6.213	22	E6.13.1400	1.32523171749417	1.30548187117648	0.193680816610477	0.913066706877965	FALSE
E6.214	3	E6.13.1400	0.0116798726662912	0.986937553043868	0.990747345802631	0.99964249759148	FALSE
E6.215	4	E6.13.1400	-0.563177525884968	0.912305701229401	0.576904389213993	0.99964249759148	TRUE
E6.216	5	E6.13.1400	-1.20831064355135	0.878098662992825	0.235028621302274	0.942505252463286	TRUE
E6.217	6	E6.13.1400	0.0779313013992577	1.12960876346247	0.938326533310212	0.99964249759148	FALSE
E6.218	7	E6.13.1400	0.550506722870256	1.05025355387637	0.585468656885768	0.99964249759148	FALSE
E6.219	8	E6.13.1400	-0.569780137408336	0.976045259774961	0.572466187060387	0.99964249759148	TRUE
E6.220	9	E6.13.1400	1.6989029906459	1.14420798310049	0.0982111833867825	0.712845454140063	FALSE
E6.221	1	E6.16.1500	1.65362591510252	1.05685493780579	0.107146587384484	0.737666298806215	FALSE
E6.222	10	E6.16.1500	-0.0222248815212635	0.994080089197223	0.98239479602973	0.99964249759148	TRUE
E6.223	11	E6.16.1500	0.695395499745912	1.06650658314781	0.491399090325005	0.993666707843628	FALSE
E6.224	12	E6.16.1500	-0.0819308281629785	0.996511498214843	0.935168477252526	0.99964249759148	TRUE
E6.225	13	E6.16.1500	-0.736560499680256	0.855959048884351	0.466298298802091	0.993666707843628	TRUE
E6.226	14	E6.16.1500	-0.355297742769515	0.959112143183286	0.724498872330213	0.99964249759148	TRUE
E6.227	15	E6.16.1500	-0.761944738973444	0.933763774063338	0.451197225553226	0.993666707843628	TRUE
E6.228	16	E6.16.1500	1.97881711482606	1.11326721013201	0.0557476015965144	0.549077900648933	FALSE
E6.229	17	E6.16.1500	2.81961803164068	1.16448771002971	0.00786289311243168	0.148271698691569	FALSE
E6.230	18	E6.16.1500	0.102981156264295	1.00496805006703	0.918565725269203	0.99964249759148	FALSE
E6.231	19	E6.16.1500	0.52240439395189	1.13443481755498	0.604679938955387	0.99964249759148	FALSE
E6.232	2	E6.16.1500	-0.902368754912289	0.90481183589865	0.373029443686431	0.993666707843628	TRUE
E6.233	20	E6.16.1500	0.268261621128498	1.00348850178516	0.790072767840528	0.99964249759148	FALSE
E6.234	21	E6.16.1500	-0.151400438324051	0.983464581994382	0.880529146755047	0.99964249759148	TRUE
E6.235	22	E6.16.1500	0.652854696577485	1.15956381259448	0.518115582786939	0.998412509896	FALSE
E6.236	3	E6.16.1500	0.504608681740819	1.01783705130193	0.616996089911154	0.99964249759148	FALSE
E6.237	4	E6.16.1500	-0.0238246272476197	0.991113329648034	0.98112781274806	0.99964249759148	TRUE
E6.238	5	E6.16.1500	-0.117437615881955	0.980694361071246	0.907184628670217	0.99964249759148	TRUE
E6.239	6	E6.16.1500	0.342229243230298	1.21698624663461	0.734225020549816	0.99964249759148	FALSE
E6.240	7	E6.16.1500	-0.245629157488173	0.985452463701993	0.807403998215918	0.99964249759148	TRUE
E6.241	8	E6.16.1500	-0.753174607341642	0.952218269990897	0.456381677347721	0.993666707843628	TRUE
E6.242	9	E6.16.1500	0.862707176799101	1.08002092292797	0.394171554439089	0.993666707843628	FALSE
E6.243	1	E6.16.1501	0.100123719432293	1.00524097357331	0.920817431899134	0.99964249759148	FALSE
E6.244	10	E6.16.1501	-0.0169155788671058	0.994759026426687	0.986600026438903	0.99964249759148	TRUE
E6.245	11	E6.16.1501	-0.753891364585237	0.948504136439754	0.455956660078323	0.993666707843628	TRUE
E6.246	12	E6.16.1501	0.189546710740492	1.01172329523673	0.850759334120297	0.99964249759148	FALSE
E6.247	13	E6.16.1501	-0.000451274306520627	1.0696781856407	0.99964249759148	0.99964249759148	TRUE
E6.248	14	E6.16.1501	0.0267285056232877	1.01058457960334	0.978828098126269	0.99964249759148	FALSE
E6.249	15	E6.16.1501	-0.675886644173209	0.940840268875854	0.503554434474778	0.993666707843628	TRUE
E6.250	16	E6.16.1501	-1.39479749266662	0.888281239748782	0.171866682845773	0.900891503832026	TRUE
E6.251	17	E6.16.1501	-0.552138986932077	0.958761286551134	0.584361949904845	0.99964249759148	TRUE
E6.252	18	E6.16.1501	0.28374425184765	1.02512113928968	0.778278169446829	0.99964249759148	FALSE
E6.253	19	E6.16.1501	-0.70888455081622	0.830753589053457	0.483091518569375	0.993666707843628	TRUE
E6.254	2	E6.16.1501	-0.551853037488285	0.942428964616232	0.58455575583611	0.99964249759148	TRUE
E6.255	20	E6.16.1501	-0.180597957382458	0.970665548778534	0.857724846093412	0.99964249759148	TRUE
E6.256	21	E6.16.1501	-0.6689862398955	0.892894672660512	0.507893200956265	0.993666707843628	TRUE
E6.257	22	E6.16.1501	-0.549161535576404	0.898704399610931	0.586381482879096	0.99964249759148	TRUE
E6.258	3	E6.16.1501	0.311399519628086	1.00572563468712	0.757344236293282	0.99964249759148	FALSE
E6.259	4	E6.16.1501	0.929285904803122	1.13037721576324	0.359106159970072	0.993666707843628	FALSE
E6.260	5	E6.16.1501	0.380809986996528	1.02755413240726	0.705645929846311	0.99964249759148	FALSE
E6.261	6	E6.16.1501	0.762826264389419	1.35603655056046	0.450678042604198	0.993666707843628	FALSE
E6.262	7	E6.16.1501	-0.707876753987467	0.947828046912545	0.483709433584201	0.993666707843628	TRUE
E6.263	8	E6.16.1501	-0.0923159535990629	1.03807839651031	0.926973401475106	0.99964249759148	TRUE
E6.264	9	E6.16.1501	-0.0705923713957844	1.0083801023606	0.944124002947861	0.99964249759148	TRUE
