chr	cell	z	score	p	p.adj	monosomy
E6.4277	17	E6.17.1614	-3.07338174606434	0.796933770309617	0.00229016173677524	0.0550263977290939	TRUE
E6.4279	19	E6.17.1614	-3.34049071361629	0.620650626328259	0.000930633148635547	0.0260723033013233	TRUE
E6.4326	21	E6.17.1618	2.97001272801368	1.35311167453622	0.00319279606499258	0.0691848103478156	FALSE
E6.4411	19	E6.18.1623	-2.97049507690482	0.662949989139875	0.00318791670381282	0.0691848103478156	TRUE
E6.4535	11	E6.18.1630	4.56948478218728	1.24196993799622	6.88383241861763e-06	0.000480049898475675	FALSE
E6.4540	16	E6.18.1630	4.48904018832258	1.35989043163033	9.85354220337177e-06	0.000662158036066583	FALSE
E6.4541	17	E6.18.1630	3.75920669532976	1.21868555640639	0.000201062950866374	0.00790562411066085	FALSE
E6.4543	19	E6.18.1630	6.53048642717532	1.74913972715814	2.43299607040801e-10	3.82653339413958e-08	FALSE
E6.4545	20	E6.18.1630	3.90430461430713	1.20516774073131	0.000114279978138433	0.00499856567100175	FALSE
E6.4547	22	E6.18.1630	4.15015743329116	1.3907399779305	4.21795619040346e-05	0.00215028497651464	FALSE
E6.4552	7	E6.18.1630	5.62459352623496	1.22272898836162	3.92661180114144e-08	4.26845800500551e-06	FALSE
E6.4564	18	E6.18.1632	3.25621181131004	1.25669708576912	0.00124452039006567	0.0328553382977336	FALSE
E6.4593	4	E6.18.1633	5.69447032469336	1.37941458223919	2.70802627830437e-08	3.0329894317009e-06	FALSE
E6.4597	8	E6.18.1633	7.267845518217	1.42703126760739	2.59019098262828e-12	4.78667293589707e-10	FALSE
E6.4598	9	E6.18.1633	3.84270297694168	1.24478953155969	0.000145566164451735	0.00618405222774267	FALSE
E6.4602	12	E6.18.1634	18.5128219387271	1.80731329196853	3.38442747949506e-53	2.50176879284275e-49	FALSE
E6.4604	14	E6.18.1634	8.47139475711338	1.44974799447514	7.76298522932832e-16	2.04942810054268e-13	FALSE
E6.4605	15	E6.18.1634	8.80359216685263	1.5452072331518	7.20554366141186e-17	2.04859149019832e-14	FALSE
E6.4620	9	E6.18.1634	6.86881447237952	1.42202780814253	3.15963844655444e-11	5.43163892951871e-09	FALSE
E6.4778	12	E6.18.1642	15.5204752852026	1.6776648659434	2.60211926030506e-41	9.29875388510012e-38	FALSE
E6.4780	14	E6.18.1642	4.40946090041331	1.23635345153802	1.39791717872616e-05	0.000883196904713146	FALSE
E6.4781	15	E6.18.1642	5.87131426697446	1.36538076145256	1.04099831520871e-08	1.26148517147914e-06	FALSE
E6.4796	9	E6.18.1642	3.69746606603966	1.23628305722017	0.000254356721955997	0.00951190431064983	FALSE
E6.4871	17	E6.2.105	4.0027968777777	1.23372152636189	7.71138676975664e-05	0.0034757665245147	FALSE
E6.4884	9	E6.2.105	3.50274563294595	1.22487835054329	0.000522957389326767	0.016310974775964	FALSE
E6.4901	4	E6.2.107	3.72334263622148	1.24798947254912	0.0002305758099325	0.00878565147948988	FALSE
E6.4921	22	E6.2.108	2.95625564617944	1.27563351709423	0.00333487135233562	0.0706852614380644	FALSE
E6.4933	13	E6.2.109	-2.8809554104134	0.798313736316161	0.0042202103535744	0.083859663800059	TRUE
E6.4936	16	E6.2.109	3.25414738516925	1.25935659671524	0.0012533179002801	0.0329698431276529	FALSE
E6.4937	17	E6.2.109	4.24661597787228	1.24877162660302	2.81472452315148e-05	0.00158827814314013	FALSE
E6.4939	19	E6.2.109	4.95093055681003	1.56855866021463	1.17278307321422e-06	9.63245830799944e-05	FALSE
E6.4943	22	E6.2.109	3.64374316897673	1.34191556514253	0.000311297720154291	0.0112799644479437	FALSE
E6.4952	10	E6.2.114	3.77531558118385	1.20648594314655	0.00018900112507341	0.00759291476381875	FALSE
E6.4953	11	E6.2.114	-4.42075058838324	0.770087189408155	1.3306592114789e-05	0.000862827446601056	TRUE
E6.4957	15	E6.2.114	6.08568385377603	1.37852730749983	3.17118759242535e-09	4.08880301509742e-07	FALSE
