chr	cell	z	score	p	p.adj	monosomy
E5.138	14	E5.15.1842	0.529276595162835	1.35431211915192	0.598389349426026	1	FALSE
E5.139	15	E5.15.1842	1.54613392930437	1.05941595930559	0.126854111611231	0.734871216734587	FALSE
E5.140	16	E5.15.1842	-2.74796699342523	0.860083244387497	0.00772464969592677	0.123762322302131	TRUE
E5.141	17	E5.15.1842	-1.81914150724194	0.899510728549443	0.0734262811240583	0.598517008366634	TRUE
E5.142	18	E5.15.1842	0.361637824581767	1.04169374084458	0.718777906948176	1	FALSE
E5.143	19	E5.15.1842	-0.247247105300701	0.971644419996857	0.805484504661929	1	TRUE
E5.144	2	E5.15.1842	0.344110767670973	1.01180849055045	0.731856954193608	1	FALSE
E5.145	20	E5.15.1842	0.0868469081579371	0.995542502894442	0.931056151050533	1	FALSE
E5.146	21	E5.15.1842	0.0797268671412639	0.865260230017126	0.936695742091972	1	FALSE
E5.147	22	E5.15.1842	-2.17720539704081	0.807819987996529	0.0330461532855045	0.366240826637847	TRUE
E5.148	3	E5.15.1842	0.674490759476595	1.01530036917034	0.502355180453839	0.983920300353573	FALSE
E5.149	4	E5.15.1842	-2.82338709133887	0.784800674212959	0.00627558030936781	0.105115970181911	TRUE
E5.150	5	E5.15.1842	0.275947598155269	1.09247457664906	0.783450523363739	1	FALSE
E5.151	6	E5.15.1842	2.78775051039103	1.16523815525992	0.00692589633653589	0.11343079111171	FALSE
E5.152	7	E5.15.1842	-0.138907471248807	0.866796442500741	0.889946249243133	1	TRUE
E5.153	8	E5.15.1842	1.3370302690292	1.12789534653453	0.18580298967892	0.829451191515269	FALSE
E5.154	9	E5.15.1842	-0.197645387569676	0.942418616874517	0.843929985163507	1	TRUE
E5.155	1	E5.15.1843	-0.682278692592821	0.98599120204237	0.497450370347449	0.983920300353573	TRUE
E5.156	10	E5.15.1843	1.20227186991211	1.0879167457149	0.233554020937849	0.875976149777071	FALSE
E5.157	11	E5.15.1843	-0.443414611895364	0.976896992312844	0.658916051463172	1	TRUE
E5.158	12	E5.15.1843	4.32071593100089	1.1472256198273	5.3540200471126e-05	0.00164413032280083	FALSE
E5.159	13	E5.15.1843	2.03674578973453	1.19578973295973	0.0456903321965895	0.464465859708779	FALSE
E5.160	14	E5.15.1843	0.385053939712286	1.30186773266969	0.701435571146227	1	FALSE
E5.161	15	E5.15.1843	0.826476513170995	1.02711676733675	0.411511739912069	0.977362003939697	FALSE
E5.162	16	E5.15.1843	-2.7115449594772	0.862216835399449	0.00852905817766255	0.132335071093417	TRUE
E5.163	17	E5.15.1843	-1.40971654067903	0.921780439883542	0.163318381604949	0.813281400289509	TRUE
E5.164	18	E5.15.1843	0.832125177672087	1.07905585007628	0.40833909435541	0.977362003939697	FALSE
E5.165	19	E5.15.1843	-1.25730118284225	0.872256861795343	0.213075562946433	0.84373242834189	TRUE
E5.166	2	E5.15.1843	1.57706806815267	1.06532346553793	0.119561337828196	0.728575694061956	FALSE
E5.167	20	E5.15.1843	-0.00386628657496067	0.991426864316317	0.996926819897763	1	TRUE
E5.168	21	E5.15.1843	-0.121964244355633	0.799389103417752	0.903297934544252	1	TRUE
E5.169	22	E5.15.1843	-1.88037338774105	0.838214752036291	0.0644709553791218	0.569445088181749	TRUE
E5.170	3	E5.15.1843	0.447465009236908	1.00857313568368	0.656004532388686	1	FALSE
E5.171	4	E5.15.1843	-1.00421351634667	0.927874346807216	0.318943327581575	0.9613956336508	TRUE
E5.172	5	E5.15.1843	1.88957198065088	1.23976037871886	0.0632087356440171	0.569445088181749	FALSE
E5.173	6	E5.15.1843	3.74751687632624	1.22431628126395	0.000377944499418304	0.00944220664648442	FALSE
E5.174	7	E5.15.1843	-0.0207432558861605	0.904532140773971	0.983513047810531	1	TRUE
E5.175	8	E5.15.1843	0.788606289035834	1.07596592849199	0.433165719182583	0.983920300353573	FALSE
E5.176	9	E5.15.1843	0.102838704128324	0.964285370851659	0.91840281847211	1	FALSE
E5.177	1	E5.15.1844	-0.212735645990547	0.997548360011369	0.832188863107948	1	TRUE
E5.178	10	E5.15.1844	0.829406087152726	1.06513206681242	0.409864442865586	0.977362003939697	FALSE
E5.179	11	E5.15.1844	-0.683333294701488	0.964037936816392	0.496788196841934	0.983920300353573	TRUE
E5.180	12	E5.15.1844	4.37860240724968	1.14934689224415	4.36198613578107e-05	0.00139773207916115	FALSE
E5.181	13	E5.15.1844	1.33236010666826	1.12728285783366	0.187324041036122	0.829451191515269	FALSE
E5.182	14	E5.15.1844	-0.489037509907795	0.984017602525593	0.626436393785025	1	TRUE
E5.183	15	E5.15.1844	0.457524745216368	1.01055771616427	0.648796526087192	1	FALSE
E5.184	16	E5.15.1844	-0.511948908624573	0.991068463255288	0.610395595359067	1	TRUE
E5.185	17	E5.15.1844	-0.913631003994323	0.948763849790696	0.364236377579175	0.972821390404027	TRUE
E5.186	18	E5.15.1844	0.726496620122685	1.07066772725167	0.47010318786539	0.983920300353573	FALSE
E5.187	19	E5.15.1844	-0.477120613245038	0.949025268054604	0.634852371205443	1	TRUE
E5.188	2	E5.15.1844	0.41856918090856	1.01504026517919	0.676889974490625	1	FALSE
E5.189	20	E5.15.1844	0.100802765252424	0.996175677197453	0.920012628146772	1	FALSE
E5.190	21	E5.15.1844	-0.0188295457880777	0.833072287251246	0.985033892443492	1	TRUE
E5.191	22	E5.15.1844	0.00298937179948417	1.03106580880928	0.997623847301877	1	FALSE
E5.192	3	E5.15.1844	0.240881254486157	1.00245163998863	0.810393876054279	1	FALSE
E5.193	4	E5.15.1844	-1.56933639175821	0.883428777476372	0.121351845437214	0.730092327242667	TRUE
E5.194	5	E5.15.1844	0.707149161023532	1.13183309696503	0.481963224371556	0.983920300353573	FALSE
E5.195	6	E5.15.1844	1.70152822819767	1.09837607388943	0.0935507108521187	0.667351597479493	FALSE
E5.196	7	E5.15.1844	-0.0839494212060902	0.884347275362723	0.933350761032253	1	TRUE
E5.197	8	E5.15.1844	0.902797026178127	1.08677847269496	0.369916807387237	0.972821390404027	FALSE
E5.198	9	E5.15.1844	-0.296461512026917	0.935227594313985	0.767808568164094	1	TRUE
E5.199	1	E5.15.1845	0.156558999141659	1.00663804109979	0.87607033817214	1	FALSE
E5.200	10	E5.15.1845	1.26106743070605	1.09150956124135	0.211724041434263	0.84373242834189	FALSE
E5.201	11	E5.15.1845	-0.660488470441447	0.965262363607714	0.511239169659203	0.988541320526116	TRUE
E5.202	12	E5.15.1845	4.6159323743605	1.15804394111543	1.85857584284366e-05	0.000702446357013218	FALSE
E5.203	13	E5.15.1845	1.90158754935624	1.18264456417159	0.0615914939259602	0.563889565873969	FALSE
E5.204	14	E5.15.1845	0.247490038397626	1.25184470137817	0.805297307536274	1	FALSE
E5.205	15	E5.15.1845	-0.345472844093366	0.974518105224129	0.730837625640421	1	TRUE
E5.206	16	E5.15.1845	-1.81933868892241	0.914481991221859	0.0733958514304859	0.598517008366634	TRUE
E5.207	17	E5.15.1845	-1.62695477990761	0.909964275083038	0.108512091634571	0.713565579787752	TRUE
E5.208	18	E5.15.1845	0.0750330199590597	1.01893402170163	0.940415406596872	1	FALSE
E5.209	19	E5.15.1845	-1.30508306959099	0.867555207541565	0.196396384669391	0.829451191515269	TRUE
E5.210	2	E5.15.1845	1.42327501995898	1.05864826995401	0.159366530519578	0.811845964264426	FALSE
E5.211	20	E5.15.1845	0.0387853234931839	0.993361958900214	0.969178628165922	1	FALSE
E5.212	21	E5.15.1845	-0.224979020898578	0.765745085409696	0.822690717831893	1	TRUE
E5.213	22	E5.15.1845	-0.766949134692967	0.952226268271955	0.445846608947919	0.983920300353573	TRUE
E5.214	3	E5.15.1845	0.713459795508944	1.01645510075415	0.478076597067897	0.983920300353573	FALSE
E5.215	4	E5.15.1845	-1.07390876267081	0.922392981537275	0.286774236770618	0.939344944444203	TRUE
E5.216	5	E5.15.1845	1.01573797858171	1.15999996900593	0.313463354323405	0.958540916700934	FALSE
E5.217	6	E5.15.1845	1.94973911889489	1.11365461958206	0.0554576918490519	0.535584066412009	FALSE
E5.218	7	E5.15.1845	-0.0751585302351037	0.887154643128132	0.940315927627287	1	TRUE
E5.219	8	E5.15.1845	1.0526720568314	1.10096990743315	0.296330114677597	0.949544758771258	FALSE
E5.220	9	E5.15.1845	0.0379247586355044	0.95956146927086	0.969862153127717	1	FALSE
E5.221	1	E5.6.361	-3.85726081717543	0.907843372513056	0.000262900200147212	0.0066812912933964	TRUE
E5.222	10	E5.6.361	0.751263339172319	1.06035700430034	0.455164675576778	0.983920300353573	FALSE
E5.223	11	E5.6.361	-1.22179036423603	0.935177952847585	0.226132903260504	0.867348808472084	TRUE
E5.224	12	E5.6.361	0.749008600581351	1.01633901673736	0.456513253497175	0.983920300353573	FALSE
E5.225	13	E5.6.361	0.713789392483423	1.0671221423449	0.477874085780938	0.983920300353573	FALSE
E5.226	14	E5.6.361	0.167663519318453	1.22281699553653	0.86736068801014	1	FALSE
E5.227	15	E5.6.361	0.0947968729628951	0.994278001795016	0.924763394428969	1	FALSE
E5.228	16	E5.6.361	0.825752002538797	1.06943055156729	0.411919750648078	0.977362003939697	FALSE
E5.229	17	E5.6.361	-2.25013756139565	0.876067708470051	0.0277791966008596	0.314973352228208	TRUE
E5.230	18	E5.6.361	0.583209248779808	1.05928906131203	0.561740065671097	0.998147963220529	FALSE
E5.231	19	E5.6.361	1.4569141442625	1.13933091237554	0.149881504750737	0.804322660425451	FALSE
E5.232	2	E5.6.361	10.6530456984688	1.4592549631523	5.6008790409262e-16	4.12784785316261e-13	FALSE
E5.233	20	E5.6.361	-3.00732409266199	0.855160614947624	0.00372663886967926	0.0678156258507066	TRUE
E5.234	21	E5.6.361	-0.409017614446273	0.705639166984345	0.683850993091564	1	TRUE
E5.235	22	E5.6.361	-5.60369416652085	0.456957161986196	4.4267932193719e-07	2.83699704580616e-05	TRUE
E5.236	3	E5.6.361	-0.878377625462334	0.969285729031498	0.382925431658128	0.973158769420828	TRUE
E5.237	4	E5.6.361	-0.89027933963316	0.936834998677104	0.376549740233935	0.972821390404027	TRUE
E5.238	5	E5.6.361	-0.674490759476595	1.00572199820498	0.502355180453839	0.983920300353573	TRUE
E5.239	6	E5.6.361	2.26262152287932	1.13291400055549	0.0269559327564428	0.312639365337754	FALSE
E5.240	7	E5.6.361	0.238212454495892	0.987229550671859	0.812454350251553	1	FALSE
E5.241	8	E5.6.361	4.40029886226031	1.4179515095718	4.0381739630217e-05	0.00132272631588755	FALSE
E5.242	9	E5.6.361	-1.69857057448559	0.833193660521842	0.0941100778816758	0.667351597479493	TRUE
E5.243	1	E5.6.382	5.56861753806132	1.13984843772769	5.07657942194962e-07	3.11786586164739e-05	FALSE
E5.244	10	E5.6.382	-4.28291762229834	0.752733719870145	6.11629175910158e-05	0.00183988041896239	TRUE
E5.245	11	E5.6.382	0.389269414438952	1.02152682263871	0.698330035796764	1	FALSE
E5.246	12	E5.6.382	4.6011918612723	1.15750376928515	1.96085693644848e-05	0.000722575781081264	FALSE
E5.247	13	E5.6.382	1.8108648358737	1.17382108897461	0.0747131136631348	0.598517008366634	FALSE
E5.248	14	E5.6.382	0.441996597762654	1.32257406869429	0.659936606635065	1	FALSE
E5.249	15	E5.6.382	4.20781431464409	1.17887575197707	7.95467649995811e-05	0.00234503863218765	FALSE
E5.250	16	E5.6.382	-1.94138614015657	0.907332490857426	0.0564828414151772	0.540621482116696	TRUE
E5.251	17	E5.6.382	-0.401321475818955	0.976629725684761	0.689479905185193	1	TRUE
E5.252	18	E5.6.382	0.826481143296687	1.07860764880698	0.411509133229423	0.977362003939697	FALSE
E5.253	19	E5.6.382	-1.25721001120219	0.872265832925587	0.213108358766966	0.84373242834189	TRUE
E5.254	2	E5.6.382	-13.068174286804	0.429664973548848	5.63349529675741e-20	8.30377206742043e-17	TRUE
E5.255	20	E5.6.382	3.62225975654501	1.15594344072125	0.000567943169226494	0.013723741499014	FALSE
E5.256	21	E5.6.382	-0.874211968364536	0.553709436651458	0.385172847639478	0.974326747518683	TRUE
E5.257	22	E5.6.382	-2.61695458707951	0.762790906060811	0.0109884622529436	0.165275442457539	TRUE
E5.258	3	E5.6.382	-3.97211594909858	0.877611987054028	0.000178749777404721	0.00479049403444652	TRUE
E5.259	4	E5.6.382	1.05832150334413	1.09008781790092	0.293767004161235	0.947511081255274	FALSE
E5.260	5	E5.6.382	2.56222071963917	1.30115732469207	0.0126904038984813	0.183388777905504	FALSE
E5.261	6	E5.6.382	-0.0655141824108155	0.989606317109422	0.947962657124098	1	TRUE
E5.262	7	E5.6.382	-0.599385303009047	0.719743018014424	0.550968074449266	0.998147963220529	TRUE
E5.263	8	E5.6.382	-2.53081180060126	0.761655366001926	0.0137715729940859	0.195185563396949	TRUE
E5.264	9	E5.6.382	0.736440485043083	1.01039368289058	0.464072306134914	0.983920300353573	FALSE
E5.265	1	E5.7.674	0.215030811449337	1.00807724454761	0.830406368047215	1	FALSE
E5.266	10	E5.7.674	-0.112074586976289	1.00760108423159	0.911104433206222	1	TRUE
E5.267	11	E5.7.674	-0.110176606244024	0.994757735620028	0.912603651592611	1	TRUE
E5.268	12	E5.7.674	-0.0116843718438262	0.988463127157283	0.990712680047075	1	TRUE
E5.269	13	E5.7.674	0.0460767698007919	1.00218200179137	0.963388196933281	1	FALSE
E5.270	14	E5.7.674	-0.95364110636114	0.815071534397026	0.343745072372718	0.972821390404027	TRUE
E5.271	15	E5.7.674	0.322279589326256	1.00448773181474	0.748259540786964	1	FALSE
E5.272	16	E5.7.674	-1.09247543302961	0.9570614065259	0.278595952882687	0.936766760421926	TRUE
E5.273	17	E5.7.674	0.0513317977058331	1.00125073944574	0.959216173890478	1	FALSE
E5.274	18	E5.7.674	-0.201973692095396	0.996936501543621	0.840558552413394	1	TRUE
E5.275	19	E5.7.674	-0.932249897951053	0.904241340858318	0.354605256288187	0.972821390404027	TRUE
