chr	cell	z	score	p	p.adj	monosomy
E5.89	1	E5.10.942	0.264324355388287	0.995590923259027	0.792366302312273	0.998605720082669	FALSE
E5.90	10	E5.10.942	-0.21344286834118	0.975058208896291	0.831649620002471	0.998605720082669	TRUE
E5.91	11	E5.10.942	-0.268342054740705	0.975277667226681	0.789285842861769	0.998605720082669	TRUE
E5.92	12	E5.10.942	0.165498725608135	1.01315243162677	0.869065119103972	0.998605720082669	FALSE
E5.93	13	E5.10.942	0.409788210089409	1.05814548910726	0.683308735502135	0.998605720082669	FALSE
E5.94	14	E5.10.942	0.703257184212533	1.03309839146128	0.484406912397777	0.987715839003704	FALSE
E5.95	15	E5.10.942	-0.34902965421595	1.04104910048565	0.728195189730809	0.998605720082669	TRUE
E5.96	16	E5.10.942	-0.0117057113137859	1.00440907674097	0.99069626133866	0.998605720082669	TRUE
E5.97	17	E5.10.942	-0.409927199337508	0.930032038255032	0.683207283542047	0.998605720082669	TRUE
E5.98	18	E5.10.942	0.134724673163272	1.04234925248823	0.893245879809947	0.998605720082669	FALSE
E5.99	19	E5.10.942	-0.114499972369194	0.975273554296743	0.909194425918905	0.998605720082669	TRUE
E5.100	2	E5.10.942	-0.514182959338192	0.970182141624719	0.608867861561819	0.998605720082669	TRUE
E5.101	20	E5.10.942	-0.0689179990396991	0.994794029428148	0.945266469779817	0.998605720082669	TRUE
E5.102	21	E5.10.942	2.03767404816507	1.37978075174789	0.0456568836062446	0.399360210820886	FALSE
E5.103	22	E5.10.942	0.0985848964188955	0.963158876782338	0.921771258425701	0.998605720082669	FALSE
E5.104	3	E5.10.942	-0.618377623733425	0.959236553872643	0.538487379553687	0.987715839003704	TRUE
E5.105	4	E5.10.942	0.834570449372028	1.10196492503362	0.407016470905449	0.962521035431128	FALSE
E5.106	5	E5.10.942	-0.374973992152246	0.968827999910694	0.708900541133	0.998605720082669	TRUE
E5.107	6	E5.10.942	0.284449072492958	1.0483618605352	0.77697050471096	0.998605720082669	FALSE
E5.108	7	E5.10.942	-0.445186000055495	0.963581228223361	0.657664441744608	0.998605720082669	TRUE
E5.109	8	E5.10.942	0.508543745536858	1.07728867257663	0.61279383737426	0.998605720082669	FALSE
E5.110	9	E5.10.942	-0.0925644510800207	1.00878794200155	0.926534293858145	0.998605720082669	TRUE
E5.111	1	E5.10.947	-0.215820057607101	0.980434588601842	0.829803840248356	0.998605720082669	TRUE
E5.112	10	E5.10.947	-0.908304327149586	0.939429153403537	0.367072895912472	0.939209763622165	TRUE
E5.113	11	E5.10.947	-0.14982436698899	0.989883980043736	0.881367112512951	0.998605720082669	TRUE
E5.114	12	E5.10.947	-0.274958471262578	0.985658771883688	0.784220248270195	0.998605720082669	TRUE
E5.115	13	E5.10.947	-0.0939520979700025	0.990638994858916	0.925436220848875	0.998605720082669	TRUE
E5.116	14	E5.10.947	-0.802514735396625	0.947139014700743	0.425179827683188	0.981496199993624	TRUE
E5.117	15	E5.10.947	0.225275216586865	1.10555829543531	0.822471945198786	0.998605720082669	FALSE
E5.118	16	E5.10.947	0.165810195158412	1.03679679793256	0.868820980680214	0.998605720082669	FALSE
E5.119	17	E5.10.947	-0.115025756783168	0.955693761665198	0.908779305762782	0.998605720082669	TRUE
E5.120	18	E5.10.947	0.600193215194319	1.11369792881764	0.550464340081169	0.990829264674132	FALSE
E5.121	19	E5.10.947	-0.137729590586169	0.970086814238146	0.890879900466751	0.998605720082669	TRUE
E5.122	2	E5.10.947	0.116391666237963	1.00842058941823	0.907701004929284	0.998605720082669	FALSE
E5.123	20	E5.10.947	-0.49847751548497	0.963024826771169	0.61983015149779	0.998605720082669	TRUE
E5.124	21	E5.10.947	1.33759757606022	1.24595800433428	0.185689210441061	0.757218863128872	FALSE
E5.125	22	E5.10.947	0.434402371030494	0.996155528781589	0.665434956369085	0.998605720082669	FALSE
E5.126	3	E5.10.947	-0.25461474984968	0.983114315052153	0.799824488024563	0.998605720082669	TRUE
E5.127	4	E5.10.947	0.835608157897574	1.10209983974857	0.406436506247368	0.962521035431128	FALSE
E5.128	5	E5.10.947	0.285939946749196	1.00384447121841	0.77583343166683	0.998605720082669	FALSE
E5.129	6	E5.10.947	0.0494435424276752	1.03060951278143	0.9607174473415	0.998605720082669	FALSE
E5.130	7	E5.10.947	0.744300840546503	1.0405807017438	0.459376915691587	0.987715839003704	FALSE
E5.131	8	E5.10.947	-0.174569365256435	1.01458255805286	0.861960627995744	0.998605720082669	TRUE
E5.132	9	E5.10.947	0.0674710987147153	1.02644659131594	0.946413785642217	0.998605720082669	FALSE
E5.133	1	E5.10.948	0.674404741936819	1.00853560283179	0.502445632845837	0.987715839003704	FALSE
E5.134	10	E5.10.948	0.259572980869682	0.999312119840477	0.796013567803415	0.998605720082669	FALSE
E5.135	11	E5.10.948	0.0603484910828203	1.0157860252902	0.95206325048307	0.998605720082669	FALSE
E5.136	12	E5.10.948	-0.568076700189604	0.967362118070627	0.571940137248674	0.993694037176938	TRUE
E5.137	13	E5.10.948	-0.0938620234525857	0.990651065790693	0.925507494245908	0.998605720082669	TRUE
E5.138	14	E5.10.948	-0.474808376894755	0.965846651608063	0.636515032918396	0.998605720082669	TRUE
E5.139	15	E5.10.948	-0.910386443871181	0.977994307776737	0.365982457051721	0.939209763622165	TRUE
E5.140	16	E5.10.948	0.467727281267187	1.09188147514372	0.641544061127163	0.998605720082669	FALSE
E5.141	17	E5.10.948	-0.00585769703678044	0.965193344068631	0.995344201799554	0.998605720082669	TRUE
E5.142	18	E5.10.948	0.222714762619896	1.05583668686015	0.824455883584463	0.998605720082669	FALSE
E5.143	19	E5.10.948	0.173269301700573	1.03952706063979	0.862978203312212	0.998605720082669	FALSE
E5.144	2	E5.10.948	-0.129678453220439	0.993498740306628	0.897221294830244	0.998605720082669	TRUE
E5.145	20	E5.10.948	-0.345052715555501	0.974371760955985	0.731168826623165	0.998605720082669	TRUE
E5.146	21	E5.10.948	0.680909078769673	1.12042906227725	0.498347593371182	0.987715839003704	FALSE
E5.147	22	E5.10.948	0.557117116613337	1.00821319719166	0.579360820567289	0.993694037176938	FALSE
E5.148	3	E5.10.948	0.0131076090340211	1.00068788015952	0.989582089650024	0.998605720082669	FALSE
E5.149	4	E5.10.948	0.912545954359996	1.11210268796944	0.364853673040681	0.939209763622165	FALSE
E5.150	5	E5.10.948	-0.0694610834413838	0.985014652018218	0.944835862261385	0.998605720082669	TRUE
E5.151	6	E5.10.948	-0.622140443830196	0.979877972691311	0.536025840663831	0.987715839003704	TRUE
E5.152	7	E5.10.948	0.63042869865734	1.03320937599658	0.530624401523807	0.987715839003704	FALSE
E5.153	8	E5.10.948	0.465659673340374	1.07335214508226	0.643015679744457	0.998605720082669	FALSE
E5.154	9	E5.10.948	-0.294880797129698	0.986463943302244	0.769024738669769	0.998605720082669	TRUE
E5.155	1	E5.10.950	-0.614858360072617	0.967838465665678	0.540794829206573	0.987715839003704	TRUE
E5.156	10	E5.10.950	-1.5902967299744	0.904459959389595	0.116620341713324	0.623536257337059	TRUE
E5.157	11	E5.10.950	0.312548200053729	1.04686752807244	0.755624474517369	0.998605720082669	FALSE
E5.158	12	E5.10.950	0.473379821584376	1.03237059437729	0.637528230762011	0.998605720082669	FALSE
E5.159	13	E5.10.950	-0.937970778339113	0.877531623302082	0.351731728606431	0.925207373073437	TRUE
E5.160	14	E5.10.950	-0.738698079983903	0.950782089627817	0.46274941927327	0.987715839003704	TRUE
E5.161	15	E5.10.950	-0.603871385644251	1.01242382535775	0.548030964516814	0.990829264674132	TRUE
E5.162	16	E5.10.950	0.473382887779026	1.09291333876943	0.637526055330915	0.998605720082669	FALSE
E5.163	17	E5.10.950	0.306957199800225	0.99241385981681	0.759857191761057	0.998605720082669	FALSE
E5.164	18	E5.10.950	-1.18796746389446	0.839602289699728	0.239168980370728	0.827656175317929	TRUE
E5.165	19	E5.10.950	0.0129923319718124	1.00374020561713	0.989673706449134	0.998605720082669	FALSE
E5.166	2	E5.10.950	-1.68558314486447	0.899147686664481	0.0966714625661223	0.567115381541476	TRUE
E5.167	20	E5.10.950	-1.34166812637574	0.900664449756303	0.184372180124824	0.757218863128872	TRUE
E5.168	21	E5.10.950	1.03142364396165	1.18743148842857	0.306164801005314	0.887327926266898	FALSE
E5.169	22	E5.10.950	-0.468522863436267	0.907436173788223	0.640978189275917	0.998605720082669	TRUE
E5.170	3	E5.10.950	-0.314605124187589	0.979176486498578	0.754069140404342	0.998605720082669	TRUE
E5.171	4	E5.10.950	0.285801186368067	1.03061825410594	0.775939241943955	0.998605720082669	FALSE
E5.172	5	E5.10.950	0.142783927439886	0.996259794382871	0.886902523877166	0.998605720082669	FALSE
E5.173	6	E5.10.950	0.566117708502214	1.06963914527133	0.573263163276912	0.993694037176938	FALSE
E5.174	7	E5.10.950	1.22132264364974	1.07145992330638	0.226375263803516	0.815318791492479	FALSE
E5.175	8	E5.10.950	-0.189097296733051	1.01324897197382	0.850605773195835	0.998605720082669	TRUE
E5.176	9	E5.10.950	-0.0230805571140843	1.01645493672939	0.9816567239947	0.998605720082669	TRUE
E5.177	1	E5.11.953	0.881441115716177	1.01507095445159	0.38132693952612	0.948607674853175	FALSE
E5.178	10	E5.11.953	0.521500486379642	1.01274246557428	0.603790606765695	0.998605720082669	FALSE
E5.179	11	E5.11.953	-0.602404256977184	0.934107297480333	0.549000923771436	0.990829264674132	TRUE
E5.180	12	E5.11.953	-0.140763471002419	0.994035321756385	0.88849212480194	0.998605720082669	TRUE
E5.181	13	E5.11.953	0.246158440198472	1.036217380629	0.80633526660643	0.998605720082669	FALSE
E5.182	14	E5.11.953	-0.393145949909585	0.97050848069186	0.695498196653899	0.998605720082669	TRUE
E5.183	15	E5.11.953	-0.102174683249565	1.06877725717724	0.918932576695827	0.998605720082669	TRUE
E5.184	16	E5.11.953	-0.0766488474373077	0.992560222022113	0.939138341362053	0.998605720082669	TRUE
E5.185	17	E5.11.953	0.778581299966224	1.03345362926385	0.439051596689952	0.987715839003704	FALSE
E5.186	18	E5.11.953	-0.315472062703401	0.973341493012694	0.7534139138954	0.998605720082669	TRUE
E5.187	19	E5.11.953	-0.217113020715903	0.95236197635244	0.82880031566068	0.998605720082669	TRUE
E5.188	2	E5.11.953	-0.276721342770061	0.984581965626212	0.782872143116047	0.998605720082669	TRUE
E5.189	20	E5.11.953	-0.443180237093815	0.967114482281832	0.659106933118977	0.998605720082669	TRUE
E5.190	21	E5.11.953	1.29364889383759	1.23755701724988	0.200364950160377	0.765908233067113	FALSE
E5.191	22	E5.11.953	-0.0731864273234881	0.946281021931176	0.94188251658068	0.998605720082669	TRUE
E5.192	3	E5.11.953	-0.773013425823424	0.949086104178079	0.442316470064811	0.987715839003704	TRUE
E5.193	4	E5.11.953	0.438641095387551	1.05048929905794	0.662376150694883	0.998605720082669	FALSE
E5.194	5	E5.11.953	-0.630836592368116	0.95527191511383	0.530359309649487	0.987715839003704	TRUE
E5.195	6	E5.11.953	-0.276804708466572	1.00596467824362	0.782808408084802	0.998605720082669	TRUE
E5.196	7	E5.11.953	0.411069666448781	1.01900952996594	0.682373588288212	0.998605720082669	FALSE
E5.197	8	E5.11.953	0.0548023253937251	1.03563764728357	0.956464045675767	0.998605720082669	FALSE
E5.198	9	E5.11.953	0.571488043124923	1.08206085003075	0.569639800992569	0.993694037176938	FALSE
E5.199	1	E5.11.955	0.149870231170731	0.991978041462248	0.881331071799067	0.998605720082669	FALSE
E5.200	10	E5.11.955	0.00202886730187093	0.986106532744201	0.998387413185748	0.998605720082669	FALSE
E5.201	11	E5.11.955	-0.992505647207924	0.886030566958768	0.324631374723207	0.9068529706293	TRUE
E5.202	12	E5.11.955	-0.250861639583874	0.987162913706702	0.80271239860531	0.998605720082669	TRUE
E5.203	13	E5.11.955	-0.324746383700245	0.959710135538091	0.74641589863656	0.998605720082669	TRUE
E5.204	14	E5.11.955	-0.600679792404779	0.958661082340696	0.550142121960248	0.990829264674132	TRUE
E5.205	15	E5.11.955	0.674108536634876	1.15597381098267	0.502632689354738	0.987715839003704	FALSE
E5.206	16	E5.11.955	-0.0930943008597269	0.989559754227989	0.92611499601012	0.998605720082669	TRUE
E5.207	17	E5.11.955	0.67884770618011	1.02477501488925	0.499644383570661	0.987715839003704	FALSE
E5.208	18	E5.11.955	0.672014977669535	1.12470702443105	0.503955865468145	0.987715839003704	FALSE
E5.209	19	E5.11.955	-0.349129216598343	0.922885224510404	0.728120798402088	0.998605720082669	TRUE
E5.210	2	E5.11.955	0.212968385038463	1.01427706329164	0.832018148905968	0.998605720082669	FALSE
E5.211	20	E5.11.955	0.149079090863583	1.01091657697425	0.881952796067449	0.998605720082669	FALSE
E5.212	21	E5.11.955	1.11971399521641	1.20430858378288	0.266956167492831	0.842652946086067	FALSE
E5.213	22	E5.11.955	-0.332443466321762	0.920807022092197	0.740624178150434	0.998605720082669	TRUE
E5.214	3	E5.11.955	-0.0782525082219994	0.994690910106255	0.937867592684165	0.998605720082669	TRUE
E5.215	4	E5.11.955	1.01974606820224	1.12604000509221	0.311629477673154	0.894241109844704	FALSE
E5.216	5	E5.11.955	1.12616059364784	1.048360951266	0.264238286750595	0.840606228318361	FALSE
E5.217	6	E5.11.955	-0.585426921469982	0.982651316859097	0.560287760567856	0.993694037176938	TRUE
E5.218	7	E5.11.955	0.199425450829399	1.00530908989374	0.842552501610639	0.998605720082669	FALSE
E5.219	8	E5.11.955	0.677406544079962	1.09278937050929	0.500552092805467	0.987715839003704	FALSE
E5.220	9	E5.11.955	0.686153244672345	1.09471324248535	0.495056811139411	0.987715839003704	FALSE
E5.221	1	E5.11.956	-0.162171572443813	0.982128067424001	0.871673825803972	0.998605720082669	TRUE
E5.222	10	E5.11.956	-0.453109532917767	0.962769288876744	0.651978835969597	0.998605720082669	TRUE
E5.223	11	E5.11.956	-0.241729604033576	0.978557428984024	0.809750686427263	0.998605720082669	TRUE
E5.224	12	E5.11.956	-0.0379080854510711	1.00045563000241	0.969877153380876	0.998605720082669	TRUE
E5.225	13	E5.11.956	-0.505137858504344	0.935535782480609	0.615170518154654	0.998605720082669	TRUE
E5.226	14	E5.11.956	1.02571055322993	1.05150615313761	0.308830147116642	0.891493784519609	FALSE
E5.227	15	E5.11.956	-0.00181457076064312	1.08005027677164	0.998557740426245	0.998605720082669	TRUE
E5.228	16	E5.11.956	0.728957772434562	1.13954289593022	0.468645959685478	0.987715839003704	FALSE
E5.229	17	E5.11.956	0.396382585513269	1.00019547490197	0.693121115830703	0.998605720082669	FALSE
E5.230	18	E5.11.956	0.695414458889973	1.12829378027192	0.489274409408333	0.987715839003704	FALSE
E5.231	19	E5.11.956	0.630037801377131	1.14151493890145	0.530878511909296	0.987715839003704	FALSE
E5.232	2	E5.11.956	-0.750286328281273	0.955864682626185	0.455789646515918	0.987715839003704	TRUE
E5.233	20	E5.11.956	0.604188705045354	1.04457540423928	0.547821289937095	0.990829264674132	FALSE
E5.234	21	E5.11.956	0.248734432667852	1.03781694658942	0.80435045096838	0.998605720082669	FALSE
E5.235	22	E5.11.956	-0.121389844294627	0.941544665144469	0.903756751841775	0.998605720082669	TRUE
E5.236	3	E5.11.956	-1.54433184911859	0.898455986518838	0.127363002460705	0.633580558817479	TRUE
E5.237	4	E5.11.956	-0.0474396771947882	0.987292893457767	0.962308266509661	0.998605720082669	TRUE
E5.238	5	E5.11.956	0.0825727641656773	0.993069692998869	0.934445015482641	0.998605720082669	FALSE
E5.239	6	E5.11.956	0.173660972180427	1.0399929132888	0.862671613570448	0.998605720082669	FALSE
E5.240	7	E5.11.956	0.114391007236717	0.999804525098033	0.909280459837688	0.998605720082669	FALSE
E5.241	8	E5.11.956	0.777298005277879	1.10195887012341	0.439802832662163	0.987715839003704	FALSE
E5.242	9	E5.11.956	-0.369073705464204	0.978277346314423	0.713272326727601	0.998605720082669	TRUE
E5.243	1	E5.11.959	-0.0692333912512385	0.985061772656136	0.945016395678074	0.998605720082669	TRUE
E5.244	10	E5.11.959	-1.31822100223399	0.918410655717634	0.192056232930384	0.757441334406359	TRUE
E5.245	11	E5.11.959	-0.00175420536215741	1.0081323878605	0.998605720082669	0.998605720082669	TRUE
E5.246	12	E5.11.959	-0.331995847960248	0.982098457195439	0.740960583625999	0.998605720082669	TRUE
E5.247	13	E5.11.959	-0.401445852278678	0.949431600841538	0.689408703147381	0.998605720082669	TRUE
E5.248	14	E5.11.959	1.31555517255218	1.06805239265096	0.192944912375255	0.757441334406359	FALSE
E5.249	15	E5.11.959	0.0684133630524826	1.08793867839172	0.94566660651087	0.998605720082669	FALSE
E5.250	16	E5.11.959	0.967374598023106	1.18304197062162	0.336942514891503	0.918330939342267	FALSE
E5.251	17	E5.11.959	0.157726233071734	0.979428084775331	0.875161489135442	0.998605720082669	FALSE
E5.252	18	E5.11.959	0.190313370960771	1.05087008611841	0.849656705760155	0.998605720082669	FALSE
E5.253	19	E5.11.959	0.497752932238436	1.11197819733733	0.620338024339718	0.998605720082669	FALSE
E5.254	2	E5.11.959	-0.551654582356524	0.967909838486585	0.583076666442666	0.993694037176938	TRUE
E5.255	20	E5.11.959	-0.0210190078853263	0.998336525168065	0.983294883539596	0.998605720082669	TRUE
E5.256	21	E5.11.959	1.41281149853079	1.26033548186684	0.1624817292275	0.714480670096184	FALSE
E5.257	22	E5.11.959	0.650367565669629	1.01737577165221	0.517747070086624	0.987715839003704	FALSE
E5.258	3	E5.11.959	-1.10299520184606	0.927425768263818	0.27409626887479	0.846368906911699	TRUE
E5.259	4	E5.11.959	-0.187542331356954	0.969077846376074	0.851819645810747	0.998605720082669	TRUE
E5.260	5	E5.11.959	-0.381070489389759	0.968504995949013	0.704393658594362	0.998605720082669	TRUE
E5.261	6	E5.11.959	-0.333744027237309	1.00166347483194	0.739647035810763	0.998605720082669	TRUE
E5.262	7	E5.11.959	-0.0530921765475938	0.988962776761925	0.95782130223462	0.998605720082669	TRUE
E5.263	8	E5.11.959	0.0550205352732647	1.03565767777849	0.956290873003628	0.998605720082669	FALSE
E5.264	9	E5.11.959	0.0269845051563212	1.02197921791985	0.978554770018168	0.998605720082669	FALSE
E5.265	1	E5.11.960	-0.278235314471034	0.978464376109225	0.781714908997199	0.998605720082669	TRUE
E5.266	10	E5.11.960	-0.812365558586365	0.944348418482517	0.419547231740165	0.97777171556942	TRUE
E5.267	11	E5.11.960	0.0848470608752533	1.01880526892165	0.932643774416915	0.998605720082669	FALSE
E5.268	12	E5.11.960	-0.345890247276373	0.981231158647825	0.730542241919755	0.998605720082669	TRUE
