ngenes	zeros	residual
ENSG00000075785	3043	0	-0.0558842644306458
ENSG00000075856	3043	0	-0.0558842644306458
ENSG00000075914	3043	0	-0.0558842644306458
ENSG00000076003	3043	0	-0.0558842644306458
ENSG00000076043	3043	0	-0.0558842644306458
ENSG00000076053	3043	0	-0.0558842644306458
ENSG00000076108	3043	0	-0.0558842644306458
ENSG00000076248	3043	0	-0.0558842644306458
ENSG00000076382	3043	0	-0.0558842644306458
ENSG00000076604	3043	0	-0.0558842644306458
ENSG00000077147	3043	0	-0.0558842644306458
ENSG00000077152	3043	0	-0.0558842644306458
ENSG00000077312	3043	0	-0.0558842644306458
ENSG00000077348	3043	0	-0.0558842644306458
ENSG00000077380	3043	0	-0.0558842644306458
ENSG00000077549	3043	0	-0.0558842644306458
ENSG00000077684	3043	0	-0.0558842644306458
ENSG00000077942	3043	0	-0.0558842644306458
ENSG00000078140	3043	0	-0.0558842644306458
ENSG00000078237	3043	0	-0.0558842644306458
ENSG00000078304	3043	0	-0.0558842644306458
ENSG00000078369	3043	0	-0.0558842644306458
ENSG00000078618	3043	0	-0.0558842644306458
ENSG00000078668	3043	0	-0.0558842644306458
ENSG00000078674	3043	0	-0.0558842644306458
ENSG00000078808	3043	0	-0.0558842644306458
ENSG00000079215	3043	0	-0.0558842644306458
ENSG00000079246	3043	0	-0.0558842644306458
ENSG00000079332	3043	0	-0.0558842644306458
ENSG00000079459	3043	0	-0.0558842644306458
ENSG00000079462	3043	0	-0.0558842644306458
ENSG00000079616	3043	0	-0.0558842644306458
ENSG00000079785	3043	0	-0.0558842644306458
ENSG00000079805	3043	0	-0.0558842644306458
ENSG00000079999	3043	0	-0.0558842644306458
ENSG00000080345	3043	0	-0.0558842644306458
ENSG00000080603	3043	0	-0.0558842644306458
ENSG00000080608	3043	0	-0.0558842644306458
ENSG00000080822	3043	0	-0.0558842644306458
ENSG00000080824	3043	0	-0.0558842644306458
ENSG00000080845	3043	0	-0.0558842644306458
ENSG00000081154	3043	0	-0.0558842644306458
ENSG00000081479	3043	0	-0.0558842644306458
ENSG00000082153	3043	0	-0.0558842644306458
ENSG00000082515	3043	0	-0.0558842644306458
ENSG00000082898	3043	0	-0.0558842644306458
ENSG00000083312	3043	0	-0.0558842644306458
ENSG00000083845	3043	0	-0.0558842644306458
ENSG00000083937	3043	0	-0.0558842644306458
ENSG00000084072	3043	0	-0.0558842644306458
ENSG00000084073	3043	0	-0.0558842644306458
ENSG00000084090	3043	0	-0.0558842644306458
ENSG00000084092	3043	0	-0.0558842644306458
ENSG00000084093	3043	0	-0.0558842644306458
ENSG00000084207	3043	0	-0.0558842644306458
ENSG00000084234	3043	0	-0.0558842644306458
ENSG00000084463	3043	0	-0.0558842644306458
ENSG00000084623	3043	0	-0.0558842644306458
ENSG00000084652	3043	0	-0.0558842644306458
ENSG00000084733	3043	0	-0.0558842644306458
ENSG00000084754	3043	0	-0.0558842644306458
ENSG00000084774	3043	0	-0.0558842644306458
ENSG00000085063	3043	0.03125	-0.0558842644306458
ENSG00000085415	3043	0	-0.0558842644306458
ENSG00000085733	3043	0	-0.0558842644306458
ENSG00000085760	3043	0	-0.0558842644306458
ENSG00000085840	3043	0	-0.0558842644306458
ENSG00000085872	3043	0	-0.0558842644306458
ENSG00000086061	3043	0	-0.0558842644306458
ENSG00000086062	3043	0	-0.0558842644306458
ENSG00000086065	3043	0	-0.0558842644306458
ENSG00000086189	3043	0	-0.0558842644306458
ENSG00000086232	3043	0	-0.0558842644306458
ENSG00000086475	3043	0	-0.0558842644306458
ENSG00000086504	3043	0	-0.0558842644306458
ENSG00000086589	3043	0	-0.0558842644306458
ENSG00000086598	3043	0	-0.0558842644306458
ENSG00000086666	3043	0	-0.0558842644306458
ENSG00000087053	3043	0	-0.0558842644306458
ENSG00000087074	3043	0	-0.0558842644306458
ENSG00000087086	3043	0	-0.0558842644306458
ENSG00000087087	3043	0	-0.0558842644306458
ENSG00000087191	3043	0	-0.0558842644306458
ENSG00000087263	3043	0	-0.0558842644306458
ENSG00000087274	3043	0	-0.0558842644306458
ENSG00000087302	3043	0	-0.0558842644306458
ENSG00000087365	3043	0	-0.0558842644306458
ENSG00000087460	3043	0	-0.0558842644306458
ENSG00000087470	3043	0	-0.0558842644306458
ENSG00000087502	3043	0	-0.0558842644306458
ENSG00000087510	3043	0	-0.0558842644306458
ENSG00000087586	3043	0	-0.0558842644306458
ENSG00000087995	3043	0	-0.0558842644306458
ENSG00000088205	3043	0	-0.0558842644306458
ENSG00000088247	3043	0	-0.0558842644306458
ENSG00000088305	3043	0	-0.0558842644306458
ENSG00000088325	3043	0	-0.0558842644306458
ENSG00000088448	3043	0	-0.0558842644306458
ENSG00000088826	3043	0	-0.0558842644306458
ENSG00000088832	3043	0	-0.0558842644306458
ENSG00000088833	3043	0	-0.0558842644306458
ENSG00000088930	3043	0	-0.0558842644306458
ENSG00000088986	3043	0	-0.0558842644306458
