chr	cell	z	score	p	p.adj	monosomy
E5.972	12	E5.14.1802	5.43620937831173	1.30779727916095	2.19373929116563e-07	1.71216128486689e-05	FALSE
E5.975	15	E5.14.1802	4.18639888623153	1.28901871905277	4.8440880935157e-05	0.0020893316803348	FALSE
E5.982	21	E5.14.1802	4.39369675826401	2.27461369030837	2.11284744263641e-05	0.00111708288983261	FALSE
E5.987	6	E5.14.1802	4.49460477166583	1.3869929702192	1.39683396808829e-05	0.000817646740605967	FALSE
E5.998	16	E5.14.1807	-3.72627958478213	0.577061155639109	0.000275877189819172	0.00839509863740795	TRUE
E5.1016	12	E5.14.1808	3.90285928749063	1.22043785290046	0.000143937718190653	0.00512856348074955	FALSE
E5.1019	15	E5.14.1808	4.44014166513358	1.30652160414725	1.74780587493117e-05	0.000971069094580405	FALSE
E5.1035	1	E5.14.1916	13.5361686545664	1.44658396216153	1.12801290575178e-27	9.24406576263584e-25	FALSE
E5.1036	10	E5.14.1916	6.40019256655328	1.46137594377188	1.93083105971477e-09	2.53170568549801e-07	FALSE
E5.1039	13	E5.14.1916	5.47006233938842	1.67079489548469	1.87212935266004e-07	1.5022104650941e-05	FALSE
E5.1040	14	E5.14.1916	7.717086081116	1.43052136206159	1.62936892993233e-12	3.33816959519887e-10	FALSE
E5.1043	17	E5.14.1916	-3.59575535426371	0.608566725480184	0.000440029853030171	0.0122238801545161	TRUE
E5.1062	14	E5.14.1918	4.09097608419797	1.22643883832766	7.03057056987143e-05	0.00288077629100482	FALSE
E5.1064	16	E5.14.1918	-3.83664435494594	0.564366346131518	0.000184170856189463	0.00616032721009245	TRUE
E5.1075	6	E5.14.1918	3.06121652417575	1.26770513020523	0.00261857297251746	0.04849537968312	FALSE
E5.1086	16	E5.14.1919	-3.2087944297586	0.636585363013248	0.00163438199105774	0.0349115427424488	TRUE
E5.1100	9	E5.14.1919	-4.02505629939743	0.755162355289904	9.0618016889255e-05	0.00357886577545757	TRUE
E5.1170	12	E5.15.1837	6.08912366895223	1.34499571034054	9.3223744657122e-09	1.01862478328682e-06	FALSE
E5.1173	15	E5.15.1837	3.29500908556351	1.22753167566579	0.00123169136527508	0.0288391735383695	FALSE
E5.1185	6	E5.15.1837	3.93499159937297	1.3404214661741	0.000127572743610676	0.00464648281728664	FALSE
E5.1192	12	E5.16.1885	5.87398322403415	1.33273853179666	2.70022196066232e-08	2.68222048092457e-06	FALSE
E5.1200	2	E5.16.1885	6.63540480463005	1.39201043451527	5.71392969634542e-10	8.51375524755467e-08	FALSE
E5.1205	4	E5.16.1885	12.0822790823815	2.56310011102925	8.10753881449068e-24	4.42941870565007e-21	FALSE
E5.1207	6	E5.16.1885	7.97137414849824	1.67633279836084	3.89613452211984e-13	8.51435264233923e-11	FALSE
E5.1217	15	E5.16.1886	3.45356286917035	1.2384685333284	0.000721736185033012	0.0181988554964478	FALSE
E5.1227	4	E5.16.1886	7.49228534291366	1.97178328103577	5.6841944023452e-12	1.0960464265228e-09	FALSE
E5.1229	6	E5.16.1886	10.0838220131753	1.85213258139987	1.58325290822833e-18	4.71809366652044e-16	FALSE
E5.1232	9	E5.16.1886	3.27048775008664	1.2064657644717	0.00133563117033575	0.0306167760584656	FALSE
E5.1256	10	E5.16.1888	3.23631790789981	1.22814527784535	0.00149414822044269	0.0333184888885111	FALSE
E5.1278	10	E5.16.1889	3.50265151087912	1.24777853462168	0.000609401660599446	0.0157693705089106	FALSE
E5.1293	4	E5.16.1889	2.98047739816687	1.39053892148761	0.00336549685355948	0.0574588473227498	FALSE
E5.1321	1	E5.16.1891	-20.547641103175	0.328843642858077	3.4147609122567e-45	1.11935862703775e-41	TRUE
E5.1322	10	E5.16.1891	-3.23165638354569	0.751347011813053	0.00151708288905985	0.0334272919031721	TRUE
E5.1323	11	E5.16.1891	-3.16913047717422	0.783176199714495	0.00185809604686241	0.037831297152888	TRUE
E5.1324	12	E5.16.1891	5.28809111517623	1.29935854976466	4.35846106516377e-07	3.17489674924597e-05	FALSE
E5.1332	2	E5.16.1891	4.33925266661937	1.25999853015162	2.63434225138676e-05	0.00132851906154551	FALSE
E5.1333	20	E5.16.1891	12.4163898522393	1.95856433526867	1.04853052595932e-24	6.8741661281893e-22	FALSE
E5.1335	22	E5.16.1891	-4.40091149715217	0.283065639863797	2.05168641478136e-05	0.00110252919141858	TRUE
E5.1336	3	E5.16.1891	15.9711022403867	1.72400711770477	5.18196998988612e-34	8.49324881342336e-31	FALSE
E5.1338	5	E5.16.1891	4.31476625816947	1.23216958443659	2.90731291927734e-05	0.00144396541657441	FALSE
E5.1340	7	E5.16.1891	-3.78398424877977	0.732138761313031	0.000223571412998895	0.0071152144835959	TRUE
E5.1341	8	E5.16.1891	-8.29990601450928	0.31883643733238	5.98382444965865e-14	1.63458137883175e-11	TRUE
E5.1342	9	E5.16.1891	-5.48664780339765	0.664748093637533	1.73184978375427e-07	1.45564194644782e-05	TRUE
E5.1455	11	E5.16.1898	-4.00538502422637	0.725250866280416	9.76925641758401e-05	0.00376748500433416	TRUE
E5.1491	4	E5.16.1899	2.97105209698775	1.38932468470836	0.0034644310359046	0.0588414763507527	FALSE
E5.1515	6	E5.16.1900	3.94024707707793	1.34085883168534	0.00012507072429779	0.00460653746346242	FALSE
E5.1516	7	E5.16.1900	4.86000366810006	1.33670504445673	2.96184451179538e-06	0.000190371104111083	FALSE
E5.1520	10	E5.16.1901	3.22330382755986	1.2271859216914	0.00155899864583706	0.0340693170736926	FALSE
E5.1539	8	E5.16.1901	2.73035056451806	1.25279271371378	0.00709519676942302	0.0957121605356736	FALSE
E5.1564	10	E5.16.1904	3.33109723110371	1.23513210477494	0.00109237248385485	0.0257611295113395	FALSE
E5.1675	11	E5.16.1909	-5.88280970428894	0.595206191517997	2.58604094565723e-08	2.64907569370763e-06	TRUE
E5.1717	1	E5.16.1911	11.2095925745375	1.37028650864742	1.69067875936946e-21	6.92755621651635e-19	FALSE
E5.1720	12	E5.16.1911	5.74880512572847	1.32560677048929	4.96322910151928e-08	4.6484185699372e-06	FALSE
E5.1721	13	E5.16.1911	2.96665422853268	1.36083867723249	0.00351150280789588	0.059029262586065	FALSE
E5.1723	15	E5.16.1911	-4.07845181223057	0.718918822125068	7.37954143928877e-05	0.00298643664666526	TRUE
E5.1728	2	E5.16.1911	5.05455095348979	1.30112293453	1.25578388316331e-06	8.40093789593739e-05	FALSE
E5.1729	20	E5.16.1911	-5.37817564951741	0.570483043663035	2.87478053055652e-07	2.1417114952646e-05	TRUE
E5.1735	6	E5.16.1911	3.24622484593051	1.28310168666882	0.00144647370932412	0.0327002815114791	FALSE
E5.1821	4	E5.16.1915	4.27825190673122	1.5577278006035	3.36537345999741e-05	0.00155728355052699	FALSE
E5.1850	10	E5.2.40	-5.06310864188396	0.616338240635413	1.2086680704171e-06	8.2541956975568e-05	TRUE
E5.1851	11	E5.2.40	-6.87866290641271	0.526225844579666	1.58516963260284e-10	2.73483476614322e-08	TRUE
E5.1853	13	E5.2.40	4.0360441518025	1.49324379928046	8.68819646141261e-05	0.00347315951225738	FALSE
E5.1855	15	E5.2.40	5.51797392026247	1.38086923364147	1.49435108394414e-07	1.32391428464024e-05	FALSE
E5.1856	16	E5.2.40	-5.49515938253137	0.373594124983201	1.66389920019338e-07	1.43533199427208e-05	TRUE
E5.1858	18	E5.2.40	3.09335870648983	1.23036569497858	0.00236637230718083	0.0450986536217371	FALSE
E5.1860	2	E5.2.40	6.4857242967012	1.38340490330038	1.24332260399457e-09	1.69817145662259e-07	FALSE
E5.1864	3	E5.2.40	-6.26179465196185	0.702742562225515	3.91043414207777e-09	4.74755671027071e-07	TRUE
E5.1870	9	E5.2.40	-11.5445181796269	0.290007356739782	2.18106051982947e-22	1.02135948342871e-19	TRUE
E5.2069	1	E5.3.55	-6.56105010487505	0.787518210035998	8.41692031140114e-10	1.19959412090317e-07	TRUE
E5.2171	22	E5.42.3329	3.95810820013902	1.6537693592388	0.000116912081195181	0.00440503220871037	FALSE
E5.2173	4	E5.42.3329	-2.74092153140398	0.653466134422288	0.00688174115572094	0.0936031016948267	TRUE
E5.2199	8	E5.42.3330	-2.94545898657239	0.7722093369077	0.0037467143773788	0.0615737411855238	TRUE
E5.2204	12	E5.42.3331	-3.48918474579292	0.799291547496667	0.00063846275319342	0.0163506320700627	TRUE
E5.2252	16	E5.42.3333	2.92261391021412	1.34185626398714	0.00401636780735964	0.0624776509185228	FALSE
E5.2259	22	E5.42.3333	3.71797995189809	1.61439336840371	0.000284291737987272	0.00854961758827777	FALSE
E5.2353	8	E5.42.3337	-3.74834755302258	0.704226982145728	0.000254635720732812	0.00787448955247317	TRUE
E5.2356	10	E5.42.3340	4.23873170469632	1.30203999953458	3.93897374961706e-05	0.00179332721545066	FALSE
E5.2360	14	E5.42.3340	3.66723873547283	1.20259030984903	0.00034125677927357	0.00982360369853315	FALSE
E5.2441	8	E5.43.3348	-3.11566776996258	0.757797381899802	0.00220474419100049	0.04251265563588	TRUE
E5.2446	12	E5.43.3349	-4.63962048451789	0.733747868537643	7.62139239483094e-06	0.000471375929627468	TRUE
E5.2447	13	E5.43.3349	-2.92218522860723	0.631719681366681	0.00402159375955104	0.0624776509185228	TRUE
E5.2452	18	E5.43.3349	-3.66692662290872	0.671400586535386	0.000341638444671379	0.00982360369853315	TRUE
E5.2471	15	E5.43.3350	3.08067476899064	1.2127471409846	0.00246308516357325	0.0464022595758224	FALSE
E5.2531	1	E5.43.3354	6.26558245329649	1.2081532409513	3.83605142728822e-09	4.74755671027071e-07	FALSE
E5.2545	22	E5.43.3354	3.01266408426525	1.49873637534604	0.00304690811841861	0.0539879179036552	FALSE
E5.2574	9	E5.43.3355	3.5345878583502	1.22280303533405	0.000545377552805663	0.0145345334804631	FALSE
E5.2626	16	E5.43.3358	3.92326778601933	1.45695739922735	0.000133327009205878	0.00480270259535018	FALSE
E5.2628	18	E5.43.3358	-2.92748855480466	0.732540029589276	0.00395737869555304	0.0624776509185228	TRUE
E5.2636	5	E5.43.3358	-4.01665452299396	0.78316440191354	9.35776638406607e-05	0.00365175692940102	TRUE
E5.2643	11	E5.43.3359	3.0665283880293	1.21510523402748	0.00257525076673679	0.0479640455304726	FALSE
E5.2648	16	E5.43.3359	2.7502247114281	1.32202703735525	0.00669872500386856	0.0914934190111714	FALSE
E5.2649	17	E5.43.3359	3.21501683295055	1.34157064166571	0.001601647848391	0.0345408003093796	FALSE
E5.2650	18	E5.43.3359	-3.2793953167531	0.70344309184628	0.00129696342128777	0.0299863364125886	TRUE
E5.2651	19	E5.43.3359	3.27892445681017	1.91321762457457	0.00129898101604258	0.0299863364125886	FALSE
E5.2653	20	E5.43.3359	4.75563822740633	1.36098042634893	4.65070925011755e-06	0.000293173556190103	FALSE
E5.2655	22	E5.43.3359	4.36389371440014	1.72030966346209	2.38458984560481e-05	0.0012407437323639	FALSE
E5.2659	6	E5.43.3359	-3.64778087560577	0.70937642206868	0.000365837487513283	0.0104279589919004	TRUE
E5.2661	8	E5.43.3359	3.41270525685095	1.31056919815516	0.000829766299389447	0.0201112844110324	FALSE
E5.2662	9	E5.43.3359	3.7570128138532	1.23656227522415	0.000246726422997099	0.00770256394842371	FALSE
E5.2670	16	E5.43.3360	3.43380215493235	1.40065616344406	0.000772222190329948	0.0193232392358898	FALSE
E5.2672	18	E5.43.3360	-3.19739314774375	0.710223331001802	0.00169597972960298	0.0354103283671247	TRUE
E5.2673	19	E5.43.3360	2.941903583961	1.82254124541914	0.00378755838175447	0.0615737411855238	FALSE
E5.2680	5	E5.43.3360	-4.4204263871047	0.761403928603561	1.89466640344789e-05	0.00103511941175036	TRUE
E5.2684	9	E5.43.3360	3.69216962829006	1.23255106639471	0.000312038642351068	0.00921497900564687	FALSE
E5.2693	17	E5.43.3361	2.91126241238112	1.30887931479179	0.00415687283834968	0.063972906873757	FALSE
E5.2694	18	E5.43.3361	-2.84020954676264	0.739756577089552	0.00514358597339927	0.0739503281614158	TRUE
E5.2695	19	E5.43.3361	2.75073955370662	1.77110804503103	0.00668872705678935	0.0914934190111714	FALSE
E5.2697	20	E5.43.3361	3.20571894164166	1.24007756059161	0.00165078984901756	0.0349115427424488	FALSE
E5.2699	22	E5.43.3361	4.34460778894918	1.71714717662696	2.57801466955186e-05	0.00132042688856109	FALSE
E5.2715	17	E5.43.3362	2.93969472102199	1.31193931929746	0.00381313894468009	0.0615737411855238	FALSE
E5.2719	20	E5.43.3362	2.72691303672832	1.20272786981917	0.00716589255533363	0.0962696549032117	FALSE
E5.2721	22	E5.43.3362	3.11810508513504	1.51602648558632	0.00218771938509226	0.0424339890197186	FALSE
E5.2728	9	E5.43.3362	3.36148133960052	1.21209464106853	0.000986637147796989	0.0234362070324531	FALSE
E5.2733	13	E5.43.3363	-2.7391375899886	0.654383486592922	0.00691734983677258	0.0936986477890105	TRUE
E5.2736	16	E5.43.3363	3.47446258248425	1.4053331666354	0.000671720478917548	0.0170689901541994	FALSE
E5.2741	20	E5.43.3363	3.050552056086	1.22797362633734	0.00270758848787148	0.0493081947957928	FALSE
E5.2743	22	E5.43.3363	3.15228946619526	1.52163200632447	0.00196141755436819	0.0387320888145719	FALSE
E5.2746	5	E5.43.3363	-4.1704075192343	0.774878193119904	5.15828883470278e-05	0.00219595724677347	TRUE
E5.2780	16	E5.43.3365	4.18911665790082	1.48753691098037	4.79254458827139e-05	0.0020893316803348	FALSE
E5.2782	18	E5.43.3365	-2.83212212203338	0.740425274935952	0.00526851087209101	0.0754156272432941	TRUE
E5.2783	19	E5.43.3365	3.50191664557975	1.97321427726445	0.000610954867184763	0.0157693705089106	FALSE
E5.2999	15	E5.6.360	3.63488965705013	1.25097624663769	0.000383033590805427	0.0107314881253008	FALSE
E5.3007	22	E5.6.360	-2.96388397914998	0.518707980126272	0.00354145469428232	0.0592290228972319	TRUE
E5.3016	10	E5.6.362	-6.17771033221651	0.534173388191564	5.97962067559523e-09	7.00042734807185e-07	TRUE
E5.3020	14	E5.6.362	4.27768484999062	1.23694706785147	3.37300585989677e-05	0.00155728355052699	FALSE
E5.3021	15	E5.6.362	6.1642061869764	1.42544559225779	6.39986001444897e-09	7.23404866460817e-07	FALSE
E5.3026	2	E5.6.362	-15.6874703475492	0.108608864154018	2.7628512767551e-33	3.01887549506774e-30	TRUE
E5.3027	20	E5.6.362	4.22074257894521	1.3192554040371	4.23008391452065e-05	0.00189948151668475	FALSE
E5.3029	22	E5.6.362	-4.29527630442609	0.30038759349114	3.14379543086807e-05	0.0015154943268214	TRUE
E5.3030	3	E5.6.362	-6.8471971556271	0.675852192042227	1.87350141435975e-10	3.07066881813563e-08	TRUE
E5.3034	7	E5.6.362	-5.91387206081735	0.583172986439363	2.22061290185363e-08	2.34811906202458e-06	TRUE
E5.3035	8	E5.6.362	-3.57937617669442	0.718534163154604	0.000466183227759079	0.0128415850470106	TRUE
E5.3043	15	E5.6.363	3.95377707590385	1.27297273408227	0.000118842576355991	0.00442688596926067	FALSE
E5.3048	2	E5.6.363	-3.83883523487585	0.789818466706402	0.000182683775895122	0.00616032721009245	TRUE
E5.3051	22	E5.6.363	-2.88100114062654	0.53229902538643	0.00455373101642329	0.0687886187642191	TRUE
E5.3073	22	E5.6.364	-3.21622318568137	0.47732964852014	0.00159537257377554	0.0345408003093796	TRUE
E5.3109	15	E5.6.368	3.69333244242337	1.25500756276584	0.000310735341504208	0.00921497900564687	FALSE
E5.3117	22	E5.6.368	-3.81714427515031	0.378791207146102	0.00019792275765763	0.00642367128318527	TRUE
E5.3131	15	E5.6.369	2.96692200519898	1.20490060614944	0.00350861998684635	0.059029262586065	FALSE
E5.3139	22	E5.6.369	-3.63785499904022	0.408190883963205	0.000379011716650298	0.0107103483377558	TRUE
E5.3161	22	E5.6.371	-3.13605340406951	0.490475809411766	0.00206604877364973	0.0405539394013401	TRUE
E5.3183	22	E5.6.372	-3.23118457289471	0.474876295155393	0.0015194223592351	0.0334272919031721	TRUE
E5.3205	22	E5.6.373	-3.42670563782136	0.442814945784728	0.000791147507573309	0.0194991092468068	TRUE
E5.3227	22	E5.6.375	-2.81351028728138	0.543366108256685	0.00556658771156727	0.0786520453384376	TRUE
E5.3249	22	E5.6.379	-2.78082874881936	0.548725194363313	0.00612742483503049	0.0851088924119913	TRUE
E5.3262	14	E5.7.692	-5.24595804629144	0.700943174129037	5.2870056367306e-07	3.76756619069629e-05	TRUE
E5.3270	21	E5.7.692	3.42882297564293	1.99503380502486	0.00078545585914654	0.0194991092468068	FALSE
E5.3276	7	E5.7.692	5.1719660517806	1.3585239017476	7.40442447278566e-07	5.16419221740242e-05	FALSE
