chr	cell	z	score	p	p.adj	monosomy
lateICME7.60	3	E7.16.1104	-0.544180626683871	0.97184547153921	0.586708365054794	1	TRUE
lateICME7.61	4	E7.16.1104	-1.73629745163566	0.763777458370037	0.0835047428104272	0.555774412222013	TRUE
lateICME7.62	5	E7.16.1104	-0.684570312832447	0.949923825364086	0.494126582580283	0.997513973971704	TRUE
lateICME7.63	6	E7.16.1104	-0.0194724116821291	1.03543952219182	0.984476772084186	1	TRUE
lateICME7.64	7	E7.16.1104	0.0412787444917713	1.00381363146635	0.967100250915671	1	FALSE
lateICME7.65	8	E7.16.1104	-0.994811244897664	0.958714965516597	0.32060394195843	0.929772075099259	TRUE
lateICME7.66	9	E7.16.1104	1.66473997587716	1.08429386757475	0.0969749730524326	0.599814349097869	FALSE
lateICME7.67	1	E7.16.1105	0.752224508661767	1.0209110384826	0.452486827889503	0.989467458276029	FALSE
lateICME7.68	10	E7.16.1105	0.194315064438257	1.00890733134763	0.846056465204209	1	FALSE
lateICME7.69	11	E7.16.1105	1.38056292280763	1.10436051664783	0.168407982055633	0.751139122049964	FALSE
lateICME7.70	12	E7.16.1105	-0.451876250897516	0.978603019061356	0.651674133073958	1	TRUE
lateICME7.71	13	E7.16.1105	-2.26735536990958	0.718004615594035	0.0240567993584112	0.252062207060107	TRUE
lateICME7.72	14	E7.16.1105	-0.44863708314276	0.953340514103277	0.654006909128985	1	TRUE
lateICME7.73	15	E7.16.1105	-1.42677520639533	0.916909954286498	0.154651079671371	0.727716569514242	TRUE
lateICME7.74	16	E7.16.1105	3.5396684146201	1.22537619125862	0.000462040995480938	0.012695921650926	FALSE
lateICME7.75	17	E7.16.1105	2.3933653436314	1.16797445995096	0.0172891203078965	0.198476780447362	FALSE
lateICME7.76	18	E7.16.1105	-0.409508572369731	0.955562407902288	0.682449287264132	1	TRUE
lateICME7.77	19	E7.16.1105	1.52430007276443	1.17203234264369	0.128453259453493	0.682358075450929	FALSE
lateICME7.78	2	E7.16.1105	-0.16799218042987	0.990283487635346	0.866698974244296	1	TRUE
lateICME7.79	20	E7.16.1105	1.59953409621293	1.07368526355474	0.110720614118811	0.642536422222992	FALSE
lateICME7.80	21	E7.16.1105	3.74557106986899	1.54558382394485	0.000214559389909881	0.00679636734149725	FALSE
lateICME7.81	22	E7.16.1105	1.52141774656232	1.17055501717094	0.129174371972047	0.684594154169439	FALSE
lateICME7.82	3	E7.16.1105	-1.09690731260684	0.946561105892043	0.273533248461958	0.892337043263819	TRUE
lateICME7.83	4	E7.16.1105	-2.31966282674721	0.660271708896746	0.0210085245450715	0.227775029488872	TRUE
lateICME7.84	5	E7.16.1105	-0.0414199536115324	0.99109266865237	0.966987769673986	1	TRUE
lateICME7.85	6	E7.16.1105	-0.811080458028222	0.963550619778499	0.41794173738173	0.976125916608975	TRUE
lateICME7.86	7	E7.16.1105	1.11713890195397	1.05930467533977	0.264800007354281	0.886375963233537	FALSE
lateICME7.87	8	E7.16.1105	-0.891075641860384	0.969386656184983	0.373579656581191	0.95348502184358	TRUE
lateICME7.88	9	E7.16.1105	2.425143434993	1.12365108755827	0.0158733354289978	0.186602837389189	FALSE
lateICME7.89	1	E7.16.1106	1.30096611682484	1.03873086224467	0.194236213684797	0.795628836248803	FALSE
lateICME7.90	10	E7.16.1106	-0.248617953616908	0.983441168313786	0.803820943031587	1	TRUE
lateICME7.91	11	E7.16.1106	0.365828938591585	1.03074060593371	0.714742234648635	1	FALSE
lateICME7.92	12	E7.16.1106	-0.34271929495581	0.982401371319271	0.732041913598992	1	TRUE
lateICME7.93	13	E7.16.1106	-1.4705955715537	0.853283267342526	0.142414782179845	0.707626680954613	TRUE
lateICME7.94	14	E7.16.1106	0.353099052198196	1.00128207146814	0.724254163786133	1	FALSE
lateICME7.95	15	E7.16.1106	-0.558634708385137	0.968083567947521	0.576814329293132	1	TRUE
lateICME7.96	16	E7.16.1106	1.66171594745621	1.0955041775712	0.097580607936432	0.600941961747136	FALSE
lateICME7.97	17	E7.16.1106	1.44016358463082	1.09793916497031	0.150830253377348	0.723689055825955	FALSE
lateICME7.98	18	E7.16.1106	-0.617176188137471	0.934233886852134	0.537571558578539	0.998676095784112	TRUE
lateICME7.99	19	E7.16.1106	0.71891323535838	1.0791650882775	0.472735923527232	0.99685507415114	FALSE
lateICME7.100	2	E7.16.1106	-1.23227983012216	0.937794805785752	0.218778373010369	0.825353348729014	TRUE
lateICME7.101	20	E7.16.1106	0.982561620814681	1.04096238393271	0.326589453077848	0.930203074437459	FALSE
lateICME7.102	21	E7.16.1106	2.15065987596035	1.32061344048052	0.0322759158842283	0.307337937822757	FALSE
lateICME7.103	22	E7.16.1106	0.888886305919327	1.09779462878504	0.374753398128435	0.954211279437393	FALSE
lateICME7.104	3	E7.16.1106	0.2510620892521	1.00822368181939	0.801932437189974	1	FALSE
lateICME7.105	4	E7.16.1106	-0.786345468017575	0.932326186530715	0.43226579669331	0.982901327376527	TRUE
lateICME7.106	5	E7.16.1106	-0.86451331022553	0.938405453409084	0.387974426078808	0.960650318354856	TRUE
lateICME7.107	6	E7.16.1106	-0.85121952748919	0.959905439994438	0.395304457892058	0.960650318354856	TRUE
lateICME7.108	7	E7.16.1106	-0.0575167255299777	0.998717928531864	0.954170638582648	1	TRUE
lateICME7.109	8	E7.16.1106	-2.12582106403423	0.842363524166274	0.0343083562224138	0.318072863514573	TRUE
lateICME7.110	9	E7.16.1106	1.00674923643864	1.05023735985014	0.314840458858369	0.925698772651499	FALSE
lateICME7.111	1	E7.16.1107	0.271140573571689	1.00528832861235	0.786463373051492	1	FALSE
lateICME7.112	10	E7.16.1107	0.576269088318258	1.03086754439806	0.564851461835765	1	FALSE
lateICME7.113	11	E7.16.1107	-1.04683555219017	0.92825046043935	0.295990951711768	0.911429708474825	TRUE
lateICME7.114	12	E7.16.1107	-1.22485848907706	0.95170543104795	0.221558439458056	0.829722409836902	TRUE
lateICME7.115	13	E7.16.1107	0.543961426158565	1.19532682310847	0.586859017562728	1	FALSE
lateICME7.116	14	E7.16.1107	0.671763387080502	1.02033729901429	0.502234642796034	0.997735505191297	FALSE
lateICME7.117	15	E7.16.1107	-0.213111695282094	0.988450848617015	0.831379921090588	1	TRUE
lateICME7.118	16	E7.16.1107	-0.376122941117217	0.954575030184825	0.707082773743325	1	TRUE
lateICME7.119	17	E7.16.1107	-0.192676339648328	0.977968314441275	0.847338618483576	1	TRUE
lateICME7.120	18	E7.16.1107	-0.232114993040489	0.973781631332471	0.816601854481408	1	TRUE
lateICME7.121	19	E7.16.1107	-0.854674794936375	0.897718368403547	0.393391220782057	0.960650318354856	TRUE
lateICME7.122	2	E7.16.1107	-0.211443413845458	0.988140553845423	0.832680220021831	1	TRUE
lateICME7.123	20	E7.16.1107	1.10904035729705	1.0476705413201	0.268272397905189	0.890669167895161	FALSE
lateICME7.124	21	E7.16.1107	2.14425964822213	1.31971065561449	0.0327894438480405	0.310727665939464	FALSE
lateICME7.125	22	E7.16.1107	-0.633256527084467	0.922701824551306	0.527033026152203	0.997961783779079	TRUE
lateICME7.126	3	E7.16.1107	-1.88031457305391	0.91072430602646	0.0610026698279878	0.458659634025377	TRUE
lateICME7.127	4	E7.16.1107	0.558500427281418	1.17094042086436	0.576905881942039	1	FALSE
lateICME7.128	5	E7.16.1107	0.107258456188962	1.00060975601098	0.914653322793676	1	FALSE
lateICME7.129	6	E7.16.1107	0.500630332270133	1.08267200748232	0.616986552400258	1	FALSE
lateICME7.130	7	E7.16.1107	-0.0444818758838375	0.999390243989018	0.96454893738411	1	TRUE
lateICME7.131	8	E7.16.1107	-0.34096666212541	1.02597853682912	0.733359650072158	1	TRUE
lateICME7.132	9	E7.16.1107	0.487506506696694	1.02336221864147	0.626244003629838	1	FALSE
lateICME7.133	1	E7.16.1108	0.0971961109935156	0.999639659691635	0.92263346548137	1	FALSE
lateICME7.134	10	E7.16.1108	0.0456572343882064	1.00036034030836	0.963612847291756	1	FALSE
lateICME7.135	11	E7.16.1108	-0.0763692557511888	0.998658708518381	0.939174591355471	1	TRUE
lateICME7.136	12	E7.16.1108	-0.487095308504878	0.977377495815215	0.626535028583705	1	TRUE
lateICME7.137	13	E7.16.1108	-0.353146494807743	1.04301046594331	0.724218633460838	1	TRUE
lateICME7.138	14	E7.16.1108	-0.341298720401963	0.959759045148531	0.733109927602568	1	TRUE
lateICME7.139	15	E7.16.1108	-0.646420788501275	0.962908909054202	0.518485156803974	0.997961783779079	TRUE
lateICME7.140	16	E7.16.1108	0.710471197341839	1.02971972702358	0.477946127616212	0.997513973971704	FALSE
lateICME7.141	17	E7.16.1108	1.20542485508945	1.08069203338292	0.228958640968589	0.842611486618728	FALSE
lateICME7.142	18	E7.16.1108	-0.943360305947853	0.900733117860181	0.346231253673444	0.937194920995702	TRUE
lateICME7.143	19	E7.16.1108	0.305243666521787	1.03146582714178	0.760385425799636	1	FALSE
lateICME7.144	2	E7.16.1108	-1.23863604213159	0.937481329264599	0.216417398611414	0.823083847303667	TRUE
lateICME7.145	20	E7.16.1108	0.538020113105442	1.01738486820257	0.590949214093133	1	FALSE
lateICME7.146	21	E7.16.1108	2.58085020356902	1.38129398704286	0.0103151964850395	0.133612513174335	FALSE
lateICME7.147	22	E7.16.1108	0.718123401476134	1.07815169176903	0.473222052154765	0.99685507415114	FALSE
lateICME7.148	3	E7.16.1108	-1.92969484493697	0.908465415906177	0.0545569567821402	0.432035530443754	TRUE
lateICME7.149	4	E7.16.1108	-0.0282152326893892	1.06684023476507	0.977508643238124	1	TRUE
lateICME7.150	5	E7.16.1108	-0.576820574119448	0.95682101828924	0.564479284851601	1	TRUE
lateICME7.151	6	E7.16.1108	-0.434495065795516	0.997749754864933	0.664231255417872	1	TRUE
lateICME7.152	7	E7.16.1108	0.124073873554468	1.00808406392679	0.901337194700851	1	FALSE
lateICME7.153	8	E7.16.1108	-1.1967987516339	0.93793571396115	0.232299451613153	0.849418587549609	TRUE
lateICME7.154	9	E7.16.1108	0.210819486895079	1.00904135808465	0.833166642207538	1	FALSE
lateICME7.155	1	E7.16.1110	-1.46356059869632	0.948955678217647	0.144327257788393	0.711083839284767	TRUE
lateICME7.156	10	E7.16.1110	-0.661969730777048	0.959675760637228	0.508482396058084	0.997961783779079	TRUE
lateICME7.157	11	E7.16.1110	1.06041509860863	1.08113348907266	0.289781275136312	0.906162470056056	FALSE
lateICME7.158	12	E7.16.1110	-0.406221144195405	0.98019168719644	0.68486039086452	1	TRUE
lateICME7.159	13	E7.16.1110	0.466828135248538	1.182230670892	0.64095076128414	1	FALSE
lateICME7.160	14	E7.16.1110	3.04765245490381	1.16240875746134	0.00250485271393477	0.0458240702372773	FALSE
lateICME7.161	15	E7.16.1110	4.26976859391523	1.25269976285821	2.60459422459307e-05	0.00123754400587957	FALSE
lateICME7.162	16	E7.16.1110	0.267400802814224	0.999078672285126	0.789338393897008	1	FALSE
lateICME7.163	17	E7.16.1110	0.119721182669562	1.00092132771487	0.904781569385107	1	FALSE
lateICME7.164	18	E7.16.1110	-1.89505853342925	0.802988866291686	0.0590148747677501	0.449724016212299	TRUE
lateICME7.165	19	E7.16.1110	0.477612311640628	1.05134124857598	0.633262743997744	1	FALSE
lateICME7.166	2	E7.16.1110	-2.30387496136194	0.884945732575628	0.0218908236225706	0.235498451612623	TRUE
lateICME7.167	20	E7.16.1110	-0.687983337242753	0.952360308888094	0.491977733330392	0.997513973971704	TRUE
lateICME7.168	21	E7.16.1110	0.646399535645146	1.1084298236852	0.518498898539977	0.997961783779079	FALSE
lateICME7.169	22	E7.16.1110	0.772214377446059	1.08437380211306	0.440575768690445	0.987707074679689	FALSE
lateICME7.170	3	E7.16.1110	-0.526265352394628	0.972665001982258	0.599080154258805	1	TRUE
lateICME7.171	4	E7.16.1110	-0.93500493947848	0.905949732482646	0.350513507616389	0.938929883766071	TRUE
lateICME7.172	5	E7.16.1110	-1.79206994255515	0.879031415767801	0.0740968623995953	0.519437225961097	TRUE
lateICME7.173	6	E7.16.1110	8.86629109358119	1.84238910847534	6.07856510966211e-17	4.15895424803082e-14	FALSE
lateICME7.174	7	E7.16.1110	1.90716530466258	1.10005289848922	0.0574232948859952	0.442942709819593	FALSE
lateICME7.175	8	E7.16.1110	0.48230382973173	1.11067161970783	0.62993048918038	1	FALSE
lateICME7.176	9	E7.16.1110	-0.752035470902074	0.95920558480936	0.452600332719871	0.989467458276029	TRUE
lateICME7.177	1	E7.16.1111	-1.02337702031372	0.96325019074057	0.306927543952031	0.920244634408325	TRUE
lateICME7.178	10	E7.16.1111	-0.17554548123894	0.9876424254317	0.860765645499984	1	TRUE
lateICME7.179	11	E7.16.1111	0.854052359960578	1.06616167711967	0.393735456233341	0.960650318354856	FALSE
lateICME7.180	12	E7.16.1111	-0.381252877780087	0.981060512002854	0.703276778046135	1	TRUE
lateICME7.181	13	E7.16.1111	-0.180208907031746	1.07237284562066	0.857106311099879	1	TRUE
lateICME7.182	14	E7.16.1111	0.242390683860205	0.994662023602651	0.808637735340586	1	FALSE
lateICME7.183	15	E7.16.1111	0.130129342225216	1.00868361541717	0.896548493573188	1	FALSE
lateICME7.184	16	E7.16.1111	0.678120331798866	1.02748246483188	0.498201246073727	0.997513973971704	FALSE
lateICME7.185	17	E7.16.1111	0.570168458906213	1.0340173722475	0.568976439252923	1	FALSE
lateICME7.186	18	E7.16.1111	-1.0920578245413	0.885461125914296	0.275655665131848	0.893467577766732	TRUE
lateICME7.187	19	E7.16.1111	0.695789571048008	1.07649875315051	0.487081906509075	0.997513973971704	FALSE
lateICME7.188	2	E7.16.1111	-1.03858649859587	0.947347399633675	0.299806476948414	0.91779314397827	TRUE
lateICME7.189	20	E7.16.1111	0.434481975902812	1.0118934303588	0.664240748627622	1	FALSE
lateICME7.190	21	E7.16.1111	1.78238300744802	1.2686661040729	0.0756654035314137	0.526655840246117	FALSE
lateICME7.191	22	E7.16.1111	0.453066525979566	1.04766207502226	0.650817782040257	1	FALSE
lateICME7.192	3	E7.16.1111	-0.565150494185003	0.970886209374066	0.572380167853779	1	TRUE
lateICME7.193	4	E7.16.1111	-0.434923948583965	0.994678443455568	0.663920245823998	1	TRUE
lateICME7.194	5	E7.16.1111	-0.819229996258809	0.941304093874011	0.41328456490289	0.973660777496915	TRUE
lateICME7.195	6	E7.16.1111	0.784718009048527	1.10847107732125	0.433218172444125	0.983110691828426	FALSE
lateICME7.196	7	E7.16.1111	0.0705143904394561	1.00532155654443	0.943829713911424	1	FALSE
lateICME7.197	8	E7.16.1111	-0.890907452829412	0.969403958454018	0.373669744524904	0.95348502184358	TRUE
lateICME7.198	9	E7.16.1111	-0.27854820034798	0.983712499452098	0.780777280709873	1	TRUE
lateICME7.199	1	E7.16.1112	0.53748706977821	1.01393765928354	0.591316821902099	1	FALSE
lateICME7.200	10	E7.16.1112	-0.00667346411333448	0.997351618796551	0.994679677971848	1	TRUE
lateICME7.201	11	E7.16.1112	0.726418145555916	1.05690169409486	0.468130595888918	0.991038104950713	FALSE
lateICME7.202	12	E7.16.1112	0.768941817280164	1.02108402291275	0.442513284207185	0.987787148169112	FALSE
lateICME7.203	13	E7.16.1112	0.565007691442631	1.19890018411118	0.572477174226316	1	FALSE
lateICME7.204	14	E7.16.1112	0.345145448824114	1.00080646844164	0.730219093140928	1	FALSE
lateICME7.205	15	E7.16.1112	0.594892419707841	1.03607964892271	0.552349351292144	1	FALSE
lateICME7.206	16	E7.16.1112	-0.0360715730227746	0.978091682871078	0.971248505131631	1	TRUE
lateICME7.207	17	E7.16.1112	-0.237338883789588	0.974686790436537	0.812550671953263	1	TRUE
lateICME7.208	18	E7.16.1112	-0.261898772578862	0.970722685591274	0.793573419719593	1	TRUE
lateICME7.209	19	E7.16.1112	-0.314853786911936	0.959963854095717	0.753084488168532	1	TRUE
lateICME7.210	2	E7.16.1112	-0.328150021196065	0.982384801643711	0.74301976425337	1	TRUE
lateICME7.211	20	E7.16.1112	0.734269236501359	1.02779349532434	0.463339677368772	0.990976863882437	FALSE
lateICME7.212	21	E7.16.1112	0.295441509578338	1.05892539860769	0.767854411891181	1	FALSE
lateICME7.213	22	E7.16.1112	-0.290083522090899	0.962177176324348	0.771946282766988	1	TRUE
lateICME7.214	3	E7.16.1112	-0.0578189341318256	0.994093984564642	0.953930106961283	1	TRUE
lateICME7.215	4	E7.16.1112	0.0786125604764856	1.08579454927867	0.937391515264066	1	FALSE
lateICME7.216	5	E7.16.1112	-0.783902880364029	0.94356542588953	0.43369563718763	0.983541779793757	TRUE
lateICME7.217	6	E7.16.1112	2.44557822583823	1.25930003692831	0.0150179737375956	0.181222180445553	FALSE
lateICME7.218	7	E7.16.1112	-0.745250236982092	0.963245799377798	0.456685108861316	0.990976863882437	TRUE
lateICME7.219	8	E7.16.1112	-0.496570713349419	1.00997093430124	0.619843742192586	1	TRUE
lateICME7.220	9	E7.16.1112	0.0205539813917555	0.999193531558356	0.983614673235185	1	FALSE
lateICME7.221	1	E7.16.1113	0.575023936489125	1.01515663072551	0.565692203774265	1	FALSE
lateICME7.222	10	E7.16.1113	0.125566889846658	1.00495469708677	0.900156166353676	1	FALSE
lateICME7.223	11	E7.16.1113	0.126566476391905	1.01338188790674	0.899365582236352	1	FALSE
lateICME7.224	12	E7.16.1113	0.577164868966334	1.01441072941203	0.564246993377674	1	FALSE
lateICME7.225	13	E7.16.1113	-0.0751331342730704	1.09021323980164	0.940157245969893	1	TRUE
lateICME7.226	14	E7.16.1113	0.349074974505449	1.00104144298322	0.727270007948401	1	FALSE
lateICME7.227	15	E7.16.1113	-0.202118641315815	0.989098847757608	0.839956549981628	1	TRUE
lateICME7.228	16	E7.16.1113	-0.169849238044637	0.968840130956653	0.865239490318815	1	TRUE
lateICME7.229	17	E7.16.1113	-0.445957389027234	0.959358809329935	0.655939336411633	1	TRUE
lateICME7.230	18	E7.16.1113	-0.461901236351819	0.950181414662276	0.64447612527448	1	TRUE
lateICME7.231	19	E7.16.1113	-0.720519159923353	0.913187537879346	0.471748358114408	0.995897027528165	TRUE
lateICME7.232	2	E7.16.1113	0.0488843816632858	1.00097943517512	0.961042915268349	1	FALSE
lateICME7.233	20	E7.16.1113	-0.332445608316562	0.971217257566771	0.739777489728684	1	TRUE
lateICME7.234	21	E7.16.1113	0.787503584233757	1.12833327162675	0.431588819131552	0.982901327376527	FALSE
lateICME7.235	22	E7.16.1113	-0.320826523507169	0.958640794447548	0.748558028039477	1	TRUE
lateICME7.236	3	E7.16.1113	-1.70968716253496	0.918529620925968	0.0883244035584403	0.571695359816954	TRUE
lateICME7.237	4	E7.16.1113	0.0461917311002974	1.08004216426184	0.963187174976554	1	FALSE
lateICME7.238	5	E7.16.1113	-0.261947036912689	0.976976459583863	0.793536242863967	1	TRUE
lateICME7.239	6	E7.16.1113	2.29015065269808	1.24518507474546	0.0226839525233272	0.24175016069253	FALSE
lateICME7.240	7	E7.16.1113	-0.0516492141781113	0.999020564824877	0.95884146910247	1	TRUE
lateICME7.241	8	E7.16.1113	-0.533249653913819	1.0061976270057	0.594242861320393	1	TRUE
lateICME7.242	9	E7.16.1113	-0.0659619013557836	0.994715613173657	0.947450675977017	1	TRUE
lateICME7.243	1	E7.16.1114	2.06024578574513	1.06338769468641	0.0402093357875868	0.350170364089797	FALSE
lateICME7.244	10	E7.16.1114	-0.1085405294254	0.991494834164855	0.913637152655169	1	TRUE
lateICME7.245	11	E7.16.1114	1.76725226794417	1.13241519452979	0.0781698187623844	0.534780772740145	FALSE
lateICME7.246	12	E7.16.1114	0.788007768866635	1.02174746391505	0.431294290720519	0.982901327376527	FALSE
lateICME7.247	13	E7.16.1114	0.838006488451395	1.24525155533311	0.402672700505004	0.962980292504451	FALSE
lateICME7.248	14	E7.16.1114	0.849540852841474	1.03096788955058	0.396236003226416	0.960650318354856	FALSE
lateICME7.249	15	E7.16.1114	2.3484783069893	1.13944693442873	0.0194782147760629	0.216699098370442	FALSE
lateICME7.250	16	E7.16.1114	0.403708128128898	1.00850516583514	0.68670569607951	1	FALSE
lateICME7.251	17	E7.16.1114	-0.510893586085968	0.954587704290538	0.609789211674318	1	TRUE
lateICME7.252	18	E7.16.1114	-1.28669118287263	0.865471289439865	0.199161960307788	0.801697582553082	TRUE
lateICME7.253	19	E7.16.1114	-0.431554941680736	0.946507319519552	0.666364884602306	1	TRUE
lateICME7.254	2	E7.16.1114	-1.65143704659649	0.917122753651309	0.0996619466381822	0.606121812354171	TRUE
lateICME7.255	20	E7.16.1114	1.30978705207942	1.0583177098565	0.191237688345778	0.790744105316316	FALSE
lateICME7.256	21	E7.16.1114	-0.538005787603346	0.941363393424971	0.590959092146053	1	TRUE
lateICME7.257	22	E7.16.1114	-0.115472901385082	0.982262717947299	0.908145059866167	1	TRUE
lateICME7.258	3	E7.16.1114	-1.09855037335917	0.94648594442454	0.272816702643574	0.892337043263819	TRUE
lateICME7.259	4	E7.16.1114	-0.479622587827733	0.986747622819396	0.631833979884713	1	TRUE
lateICME7.260	5	E7.16.1114	-1.57591248963473	0.892867919436485	0.11606589661128	0.652288560759289	TRUE
lateICME7.261	6	E7.16.1114	5.56907381440054	1.5429564128217	5.55671595184439e-08	6.03476992738401e-06	FALSE
lateICME7.262	7	E7.16.1114	1.23390716123446	1.06532738428927	0.218172148111455	0.824259435327761	FALSE
